flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
2092,C5.2,11260,True,True,-431.6843484899,216.5148832799,2011-07-28 02:19:00,2011-07-28 02:29:00,2011-07-28 02:25:00
2093,C2.2,11260,True,True,-434.6789183507,232.7505799972,2011-07-28 04:39:00,2011-07-28 04:53:00,2011-07-28 04:44:00
2096,C1.9,11262,False,True,606.4580459214,211.6952529272,2011-07-28 06:56:00,2011-07-28 07:10:00,2011-07-28 07:05:00
2098,B9.1,11260,True,True,-404.568487206,247.1543139751,2011-07-28 09:11:00,2011-07-28 09:16:00,2011-07-28 09:14:00
2099,C1.5,11260,True,True,-393.0941842485,230.4183210171,2011-07-28 10:55:00,2011-07-28 11:03:00,2011-07-28 10:59:00
2100,C5.3,11260,True,True,-362.4052918903,229.0178511184,2011-07-28 12:03:00,2011-07-28 12:24:00,2011-07-28 12:12:00
2103,C2.4,11260,True,True,-321.4107570217,227.1926094457,2011-07-28 16:43:00,2011-07-28 16:54:00,2011-07-28 16:50:00
2104,C1.6,11261,True,True,-701.0145865644,187.6847983581,2011-07-28 17:59:00,2011-07-28 18:22:00,2011-07-28 18:15:00
2105,C3.5,11260,True,True,-291.4215508231,225.9743636116,2011-07-28 20:29:00,2011-07-28 20:40:00,2011-07-28 20:37:00
2106,C2.3,11261,True,True,-686.7333240274,185.8699831699,2011-07-29 00:32:00,2011-07-29 00:46:00,2011-07-29 00:39:00
2108,C1.0,11261,True,True,-675.9023455218,184.6498181886,2011-07-29 02:20:00,2011-07-29 02:26:00,2011-07-29 02:24:00
2109,C1.2,11261,True,True,-667.0816780897,183.6861276958,2011-07-29 03:45:00,2011-07-29 03:52:00,2011-07-29 03:48:00
2110,C1.1,11261,True,True,-662.0865264777,183.1524639212,2011-07-29 04:31:00,2011-07-29 04:37:00,2011-07-29 04:35:00
2111,B8.9,11261,True,True,-644.1666776629,197.835006245,2011-07-29 05:20:00,2011-07-29 05:25:00,2011-07-29 05:23:00
2113,C1.1,11261,False,True,-626.1326722272,228.8897937401,2011-07-29 06:17:00,2011-07-29 06:24:00,2011-07-29 06:20:00
2114,B8.0,11261,True,True,-632.8656684204,196.7011714989,2011-07-29 07:10:00,2011-07-29 07:16:00,2011-07-29 07:13:00
