flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
3925,C1.1,11494,True,True,-234.9876828839,-275.8942506458,2012-06-05 07:46:00,2012-06-05 08:08:00,2012-06-05 07:55:00
3926,C1.5,11499,True,True,-453.7486387631,278.6748487935,2012-06-05 11:53:00,2012-06-05 11:59:00,2012-06-05 11:57:00
3927,B8.3,11499,True,True,-414.1710288124,262.4305886073,2012-06-05 17:56:00,2012-06-05 18:02:00,2012-06-05 17:59:00
3928,C4.2,11499,True,True,-297.0797310721,262.322805176,2012-06-05 20:49:00,2012-06-05 21:09:00,2012-06-05 20:59:00
3929,C1.0,11499,True,True,-372.8990456208,246.2382313415,2012-06-05 21:45:00,2012-06-05 21:57:00,2012-06-05 21:54:00
3930,C1.0,11498,True,True,-227.9914321636,116.2400161612,2012-06-05 23:06:00,2012-06-05 23:26:00,2012-06-05 23:13:00
3931,C1.8,11494,False,True,-73.6644922486,-277.3141009704,2012-06-06 02:12:00,2012-06-06 02:26:00,2012-06-06 02:19:00
3932,C1.2,11499,True,True,-236.167949294,260.8309817023,2012-06-06 16:14:00,2012-06-06 16:25:00,2012-06-06 16:20:00
3933,C1.0,11494,True,True,15.5683771773,-325.5710209901,2012-06-06 17:03:00,2012-06-06 17:11:00,2012-06-06 17:06:00
3934,C1.0,11492,True,True,893.714264395,-292.3327101677,2012-06-06 17:55:00,2012-06-06 18:10:00,2012-06-06 18:05:00
3935,M2.1,11494,True,True,78.2286978081,-310.1775337583,2012-06-06 19:54:00,2012-06-06 20:13:00,2012-06-06 20:06:00
3936,C1.2,11499,True,True,-220.7476797174,260.418166491,2012-06-06 21:28:00,2012-06-06 21:48:00,2012-06-06 21:32:00
3937,C1.1,11499,True,True,-189.71979695,260.3362036256,2012-06-06 22:29:00,2012-06-06 22:41:00,2012-06-06 22:36:00
3939,C1.0,11494,True,True,93.8191955888,-310.4822622876,2012-06-06 23:56:00,2012-06-07 00:05:00,2012-06-06 00:00:00
3942,C1.0,11498,True,True,2.5494630572,97.5772746591,2012-06-07 01:49:00,2012-06-07 02:06:00,2012-06-07 01:58:00
3945,C1.5,11494,True,True,110.6321544017,-279.4535213695,2012-06-07 05:51:00,2012-06-07 06:10:00,2012-06-07 05:56:00
3947,C1.1,11499,True,True,32.1470172921,227.1268865837,2012-06-07 13:02:00,2012-06-07 13:18:00,2012-06-07 13:03:00
3949,C2.7,11499,True,True,32.2823841631,210.9036863,2012-06-07 14:19:00,2012-06-07 14:37:00,2012-06-07 14:28:00
3950,C9.1,11499,True,True,96.6871637634,210.8164371113,2012-06-07 15:29:00,2012-06-07 15:55:00,2012-06-07 15:43:00
3951,C1.1,11493,True,True,501.3063364251,226.9281574899,2012-06-07 19:27:00,2012-06-07 19:35:00,2012-06-07 19:32:00
3953,C7.7,11494,True,True,320.5934541822,-296.569889711,2012-06-08 02:51:00,2012-06-08 03:22:00,2012-06-08 03:07:00
3954,C4.8,11493,True,True,554.281337725,242.2810945333,2012-06-08 07:11:00,2012-06-08 07:18:00,2012-06-08 07:16:00
3955,C1.5,11499,True,True,328.449998224,240.3685505944,2012-06-09 03:00:00,2012-06-09 03:20:00,2012-06-09 03:08:00
3956,C1.5,11499,False,True,446.1306384921,240.1067729304,2012-06-09 10:27:00,2012-06-09 10:37:00,2012-06-09 10:32:00
3957,M1.9,11504,True,True,-870.6702593344,-278.2480536674,2012-06-09 11:20:00,2012-06-09 11:35:00,2012-06-09 11:32:00
3959,M1.8,11504,True,True,-869.603452683,-278.3880498812,2012-06-09 16:45:00,2012-06-09 16:56:00,2012-06-09 16:53:00
3964,C1.1,11504,True,True,-814.8663474335,-280.0304501502,2012-06-10 04:39:00,2012-06-10 04:59:00,2012-06-10 04:51:00
3965,M1.3,11504,True,True,-807.1708000761,-280.2504755337,2012-06-10 06:39:00,2012-06-10 06:50:00,2012-06-10 06:45:00
3966,C1.3,11504,True,True,-776.1505064119,-281.258084562,2012-06-10 18:10:00,2012-06-10 18:21:00,2012-06-10 18:15:00
3967,C2.3,11504,True,True,-776.1445806627,-281.3181467714,2012-06-10 19:42:00,2012-06-10 19:58:00,2012-06-10 19:51:00
3968,C1.1,11504,True,True,-750.8062506025,-281.9108586311,2012-06-10 23:16:00,2012-06-10 23:25:00,2012-06-10 23:21:00
3969,C1.1,11499,True,True,650.7068928497,254.5598674775,2012-06-11 04:12:00,2012-06-11 04:43:00,2012-06-11 04:27:00
3970,C1.1,11507,True,True,-325.4179128725,-424.340399537,2012-06-11 11:25:00,2012-06-11 11:35:00,2012-06-11 11:29:00
3971,B9.8,11507,True,True,-339.782537427,-424.334143698,2012-06-11 12:32:00,2012-06-11 13:06:00,2012-06-11 12:37:00
3972,C1.0,11507,True,True,-390.1122840901,-409.3310114869,2012-06-11 14:43:00,2012-06-11 14:52:00,2012-06-11 14:47:00
3973,C1.5,11507,True,True,-279.8219775963,-410.0138102268,2012-06-11 15:35:00,2012-06-11 15:50:00,2012-06-11 15:42:00
3974,C1.5,11507,True,True,-304.8319442992,-424.8232294055,2012-06-11 17:01:00,2012-06-11 17:08:00,2012-06-11 17:04:00
3975,C1.5,11507,True,True,-265.5981958802,-410.3121834849,2012-06-11 18:59:00,2012-06-11 19:11:00,2012-06-11 19:03:00
3976,C1.5,11499,True,True,745.6999143889,254.8202875503,2012-06-11 21:01:00,2012-06-11 21:10:00,2012-06-11 21:05:00
3977,C1.0,11506,True,True,-719.2171629765,173.4791385193,2012-06-12 02:13:00,2012-06-12 02:20:00,2012-06-12 02:17:00
3980,C1.0,11506,True,True,-701.8642360056,173.1347731524,2012-06-12 04:12:00,2012-06-12 04:22:00,2012-06-12 04:20:00
3981,B8.5,11506,True,True,-699.3665406501,189.3073795065,2012-06-12 05:12:00,2012-06-12 05:24:00,2012-06-12 05:16:00
3984,C2.0,11504,True,True,-534.0581283092,-286.42332354,2012-06-12 06:38:00,2012-06-12 06:48:00,2012-06-12 06:43:00
3986,C1.6,11504,True,True,-515.7201532864,-286.7572898936,2012-06-12 09:00:00,2012-06-12 09:15:00,2012-06-12 09:10:00
