flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
9171,C8.4,12192,True,True,895.9584624588,-240.5438419991,2014-10-29 03:29:00,2014-10-29 04:19:00,2014-10-29 03:58:00
9172,M1.0,12192,True,True,913.3100568498,-235.4530785519,2014-10-29 06:03:00,2014-10-29 08:52:00,2014-10-29 08:20:00
9173,M1.2,12192,True,True,917.0924195495,-234.1125862685,2014-10-29 09:54:00,2014-10-29 10:06:00,2014-10-29 10:01:00
9175,M1.4,12192,True,True,917.4013173551,-277.2223025789,2014-10-29 14:24:00,2014-10-29 14:51:00,2014-10-29 14:33:00
9176,M1.0,12192,True,True,929.5406040243,-214.1712750005,2014-10-29 16:06:00,2014-10-29 16:33:00,2014-10-29 16:20:00
9177,M1.3,12192,True,True,933.5466117498,-212.2081933018,2014-10-29 18:47:00,2014-10-29 18:52:00,2014-10-29 18:50:00
9178,C6.8,12192,True,True,934.6987626418,-211.5810414699,2014-10-29 19:31:00,2014-10-29 19:46:00,2014-10-29 19:38:00
9179,M2.3,12192,True,True,936.9830214052,-210.2214556589,2014-10-29 21:18:00,2014-10-29 21:25:00,2014-10-29 21:22:00
9180,C2.7,12192,True,True,938.920063134,-208.9023274491,2014-10-29 23:00:00,2014-10-29 23:08:00,2014-10-29 23:03:00
9184,M3.5,12192,True,True,941.3096075669,-206.920513838,2014-10-30 01:19:00,2014-10-30 01:56:00,2014-10-30 01:35:00
9185,M1.2,12192,False,True,-821.4000889394,-300.813087537,2014-10-30 04:17:00,2014-10-30 04:36:00,2014-10-30 04:28:00
9187,C2.9,12192,True,True,932.1843204281,-252.5532460787,2014-10-30 12:37:00,2014-10-30 12:52:00,2014-10-30 12:44:00
9189,C2.3,12201,True,True,-912.4698244373,-92.142523054,2014-10-30 15:06:00,2014-10-30 15:14:00,2014-10-30 15:09:00
9191,C3.4,12201,True,True,-905.6930390529,-110.089451962,2014-10-30 17:53:00,2014-10-30 18:01:00,2014-10-30 17:58:00
9192,C4.8,12201,True,True,-879.3204028115,-131.626478971,2014-10-30 22:54:00,2014-10-30 23:05:00,2014-10-30 23:01:00
9194,C2.3,12201,True,True,-826.9564774423,-122.8672233491,2014-10-31 08:21:00,2014-10-31 08:29:00,2014-10-31 08:25:00
9195,C2.0,12201,True,True,-809.232391566,-125.0749889921,2014-10-31 09:19:00,2014-10-31 09:27:00,2014-10-31 09:23:00
9197,C4.5,12192,True,True,933.4033813497,-249.3783216972,2014-11-01 09:20:00,2014-11-01 10:05:00,2014-11-01 09:38:00
9199,C2.6,12201,True,True,-683.0233802823,-136.0296791488,2014-11-01 13:42:00,2014-11-01 13:57:00,2014-11-01 13:50:00
9200,C7.2,12201,True,True,-637.0264017365,-139.1849701015,2014-11-01 16:37:00,2014-11-01 16:56:00,2014-11-01 16:46:00
9201,C2.3,12201,True,True,-634.7659852479,-122.5614472975,2014-11-01 18:14:00,2014-11-01 18:23:00,2014-11-01 18:20:00
9202,B6.6,12201,True,True,-568.1218024343,-142.815228719,2014-11-02 03:05:00,2014-11-02 03:11:00,2014-11-02 03:08:00
9203,B8.4,12201,True,True,-568.127291233,-142.7668787163,2014-11-02 03:57:00,2014-11-02 04:04:00,2014-11-02 04:01:00
9205,C3.5,12201,True,True,-440.2743809274,-147.8944455436,2014-11-02 16:58:00,2014-11-02 17:06:00,2014-11-02 17:03:00
9207,C1.9,12201,True,True,-409.7680003899,-115.0654030383,2014-11-02 23:38:00,2014-11-02 23:57:00,2014-11-02 23:52:00
9208,C4.2,12201,True,True,-347.5317679062,-116.7431768172,2014-11-03 03:47:00,2014-11-03 03:56:00,2014-11-03 03:52:00
9209,C1.4,12201,True,True,-299.7011641199,-117.9184494002,2014-11-03 04:50:00,2014-11-03 04:56:00,2014-11-03 04:54:00
9210,M2.2,12205,True,True,-933.0627204583,246.2031169827,2014-11-03 11:23:00,2014-11-03 12:17:00,2014-11-03 11:53:00
9211,C1.3,12201,True,True,-222.7670245646,-152.1297401434,2014-11-03 18:14:00,2014-11-03 18:27:00,2014-11-03 18:22:00
9212,C1.7,12205,True,True,-927.2124873514,241.3272736593,2014-11-03 19:10:00,2014-11-03 19:21:00,2014-11-03 19:16:00
