flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
5269,C3.0,11635,True,True,279.0750277565,256.6283900816,2012-12-25 18:04:00,2012-12-25 18:15:00,2012-12-25 18:10:00
5270,B9.4,11635,True,True,323.1061004165,223.7454078212,2012-12-26 04:24:00,2012-12-26 04:37:00,2012-12-26 04:30:00
5272,C1.5,11635,True,False,392.351718534,206.2512783112,2012-12-26 08:33:00,2012-12-26 09:35:00,2012-12-26 09:11:00
5273,C1.6,11635,True,True,386.1891607659,223.2296841646,2012-12-26 11:18:00,2012-12-26 11:28:00,2012-12-26 11:25:00
5274,C1.0,11635,True,True,421.2442772922,239.302233554,2012-12-26 13:48:00,2012-12-26 14:07:00,2012-12-26 13:53:00
5275,B8.4,11635,True,True,446.6371387151,238.9685662619,2012-12-26 16:45:00,2012-12-26 16:50:00,2012-12-26 16:48:00
5277,C1.2,11635,True,True,419.9722236431,239.8502520953,2012-12-26 20:42:00,2012-12-26 20:53:00,2012-12-26 20:48:00
5279,C1.6,11635,False,True,464.4133874418,239.2539442594,2012-12-27 02:17:00,2012-12-27 02:30:00,2012-12-27 02:24:00
5280,B4.4,11633,False,True,965.9198930518,-135.075509903,2012-12-27 05:26:00,2012-12-27 05:32:00,2012-12-27 05:30:00
5281,B5.6,11633,True,True,965.9525155948,-135.6276488918,2012-12-27 08:58:00,2012-12-27 09:05:00,2012-12-27 09:02:00
5282,B9.4,11635,True,True,553.0711678628,204.3934024386,2012-12-27 13:12:00,2012-12-27 13:25:00,2012-12-27 13:20:00
5283,B4.5,11633,True,True,965.9608423019,-135.6259510904,2012-12-27 14:29:00,2012-12-27 14:40:00,2012-12-27 14:32:00
5284,B4.1,11635,True,True,658.3992545968,250.598599834,2012-12-27 21:39:00,2012-12-27 21:47:00,2012-12-27 21:43:00
5285,B3.5,11635,True,True,746.1644321747,246.8825452929,2012-12-28 11:05:00,2012-12-28 11:18:00,2012-12-28 11:10:00
5287,B6.3,11638,True,True,-732.3102549168,232.6247735523,2012-12-29 12:03:00,2012-12-29 12:14:00,2012-12-29 12:09:00
5288,C1.5,11638,False,True,-743.6585010805,232.3297575397,2012-12-29 19:27:00,2012-12-29 19:39:00,2012-12-29 19:33:00
5289,B5.4,11635,True,True,921.5825206699,231.0197307844,2012-12-30 01:57:00,2012-12-30 02:59:00,2012-12-30 02:43:00
5290,B3.7,11637,True,True,-59.9481719753,150.3186211762,2012-12-30 05:50:00,2012-12-30 06:02:00,2012-12-30 05:55:00
5292,B5.5,11640,True,True,-132.4415147332,504.0655300749,2012-12-31 18:59:00,2012-12-31 19:06:00,2012-12-31 19:03:00
5293,B8.9,11640,True,True,-105.0091953445,504.502877208,2012-12-31 22:12:00,2012-12-31 22:22:00,2012-12-31 22:17:00
5295,C1.2,11640,True,False,15.4947932441,461.0623026143,2013-01-01 08:47:00,2013-01-01 09:13:00,2013-01-01 09:06:00
5297,B6.2,11640,True,True,21.7440292711,506.0995967388,2013-01-01 15:53:00,2013-01-01 16:07:00,2013-01-01 15:58:00
5298,B4.7,11640,True,True,81.5905629585,506.3881641313,2013-01-01 22:52:00,2013-01-01 23:01:00,2013-01-01 22:58:00
5299,B5.6,11643,True,True,-763.0988543867,-204.8171487869,2013-01-02 09:21:00,2013-01-02 09:34:00,2013-01-02 09:25:00
5301,B5.7,11640,True,True,343.5153753197,504.4063490621,2013-01-03 04:08:00,2013-01-03 04:29:00,2013-01-03 04:15:00
5302,B7.9,11644,False,True,-734.0784202048,271.5211484959,2013-01-03 19:16:00,2013-01-03 19:38:00,2013-01-03 19:27:00
5303,B9.4,11640,True,True,475.4009610098,501.11142842,2013-01-03 21:01:00,2013-01-03 21:17:00,2013-01-03 21:08:00
5305,C1.2,11640,True,True,501.8305411959,500.2090334173,2013-01-04 00:45:00,2013-01-04 01:09:00,2013-01-04 00:53:00
5306,B8.2,11640,False,True,510.9461518512,499.87737368,2013-01-04 02:06:00,2013-01-04 02:17:00,2013-01-04 02:12:00
5307,C1.3,11639,False,True,462.3715493676,-220.5557133955,2013-01-04 08:22:00,2013-01-04 10:34:00,2013-01-04 09:18:00
5308,C1.2,11650,True,True,-871.1607583242,-420.8908665898,2013-01-04 13:03:00,2013-01-04 13:15:00,2013-01-04 13:08:00
5309,C2.3,11652,True,True,-916.007426274,335.2820155632,2013-01-04 23:46:00,2013-01-05 01:19:00,2013-01-05 00:18:00
5310,C1.5,11650,True,True,-848.0199159111,-413.4561202121,2013-01-05 03:24:00,2013-01-05 03:32:00,2013-01-05 03:28:00
5312,C2.9,11650,True,False,-843.3371780755,-446.5709574123,2013-01-05 04:29:00,2013-01-05 04:52:00,2013-01-05 04:49:00
5313,C1.5,11652,True,True,-912.5661792432,338.6360757101,2013-01-05 05:56:00,2013-01-05 06:10:00,2013-01-05 06:03:00
5314,C1.4,11650,True,True,-836.5873668466,-410.9972313709,2013-01-05 08:08:00,2013-01-05 08:14:00,2013-01-05 08:11:00
5315,M1.7,11652,True,True,-909.0038914448,340.6745264106,2013-01-05 09:26:00,2013-01-05 09:34:00,2013-01-05 09:31:00
5316,C1.3,11645,False,True,418.4252957097,-166.4989038344,2013-01-05 16:19:00,2013-01-05 16:24:00,2013-01-05 16:22:00
5317,C2.1,11653,True,True,-947.7326099565,163.5690271534,2013-01-05 21:31:00,2013-01-05 21:49:00,2013-01-05 21:39:00
5318,C3.0,11653,True,True,-936.7041252183,166.9717852465,2013-01-06 02:57:00,2013-01-06 03:09:00,2013-01-06 03:03:00
5319,C1.9,11653,True,True,-918.7926392672,171.2358301587,2013-01-06 09:15:00,2013-01-06 10:12:00,2013-01-06 09:50:00
5320,C1.2,11653,True,True,-913.8643161368,172.2640976567,2013-01-06 11:22:00,2013-01-06 11:32:00,2013-01-06 11:27:00
5321,C1.7,11652,True,True,-847.7270345469,356.0227544365,2013-01-06 12:44:00,2013-01-06 13:01:00,2013-01-06 12:54:00
5322,C1.2,11653,True,True,-888.9210792398,176.7195681051,2013-01-06 16:58:00,2013-01-06 17:12:00,2013-01-06 17:03:00
5323,B9.1,11653,True,True,-865.9973738387,180.2014734939,2013-01-06 22:34:00,2013-01-06 22:50:00,2013-01-06 22:41:00
5324,C1.1,11645,True,True,681.3578377545,-176.3847952462,2013-01-07 00:45:00,2013-01-07 01:10:00,2013-01-07 01:02:00
5325,C1.0,11653,True,True,-842.18760629,183.3872449588,2013-01-07 03:50:00,2013-01-07 04:03:00,2013-01-07 03:54:00
5326,B8.0,11653,True,True,-837.508459195,183.968293581,2013-01-07 04:42:00,2013-01-07 04:57:00,2013-01-07 04:52:00
5327,C1.0,11640,True,True,845.3583767852,468.2391691992,2013-01-07 06:35:00,2013-01-07 06:46:00,2013-01-07 06:39:00
5328,C1.3,11653,True,True,-822.8921282205,185.722733793,2013-01-07 07:39:00,2013-01-07 07:51:00,2013-01-07 07:47:00
5329,C3.1,11640,True,True,827.5532025095,460.0290364732,2013-01-07 08:44:00,2013-01-07 08:57:00,2013-01-07 08:52:00
5330,C1.1,11638,True,True,875.0003779357,243.9717991987,2013-01-07 09:47:00,2013-01-07 10:00:00,2013-01-07 09:54:00
5332,C2.2,11640,True,True,860.114975427,459.9846353995,2013-01-07 23:44:00,2013-01-08 00:04:00,2013-01-07 23:57:00
5333,C2.1,11654,True,True,-961.5394501989,141.9416146515,2013-01-08 01:17:00,2013-01-08 01:24:00,2013-01-08 01:21:00
5336,C1.1,11653,True,True,-694.6181441306,164.6221712259,2013-01-08 05:37:00,2013-01-08 05:48:00,2013-01-08 05:42:00
5337,C1.8,11652,True,True,-669.7535261617,329.4133895181,2013-01-08 07:18:00,2013-01-08 07:26:00,2013-01-08 07:23:00
5338,C1.3,11652,True,True,-640.0363502388,363.1627812177,2013-01-08 13:57:00,2013-01-08 14:04:00,2013-01-08 14:02:00
5340,C1.4,11646,False,True,72.6854109827,284.6706223244,2013-01-08 16:01:00,2013-01-08 16:07:00,2013-01-08 16:04:00
5341,C4.0,11640,True,True,861.1032878684,456.7862714807,2013-01-08 19:04:00,2013-01-08 19:19:00,2013-01-08 19:12:00
5342,C1.0,11650,False,True,-395.7069685706,-436.6695245452,2013-01-09 03:45:00,2013-01-09 04:01:00,2013-01-09 03:52:00
5343,C1.4,11641,True,True,876.8269938286,63.8646538796,2013-01-09 08:10:00,2013-01-09 08:21:00,2013-01-09 08:15:00
5344,C2.5,11654,True,True,-878.3162984836,163.8810495445,2013-01-09 09:29:00,2013-01-09 10:31:00,2013-01-09 09:56:00
5345,C2.4,11654,True,True,-871.8862960702,164.9026454635,2013-01-09 11:17:00,2013-01-09 11:40:00,2013-01-09 11:28:00
5346,C2.2,11654,True,True,-816.453002885,205.4842617003,2013-01-10 03:19:00,2013-01-10 03:32:00,2013-01-10 03:26:00
5348,C2.3,11654,True,True,-783.1471605287,209.3320335058,2013-01-10 09:24:00,2013-01-10 09:43:00,2013-01-10 09:33:00
5349,C1.5,11654,True,True,-781.0749006856,176.696214261,2013-01-10 12:15:00,2013-01-10 12:45:00,2013-01-10 12:29:00
5350,C3.0,11654,True,True,-785.3142639459,159.8305920084,2013-01-10 15:59:00,2013-01-10 16:18:00,2013-01-10 16:05:00
5351,C8.0,11654,True,True,-808.730845049,107.2549422431,2013-01-10 17:33:00,2013-01-10 17:57:00,2013-01-10 17:46:00
5352,C3.7,11654,True,True,-735.4821380537,181.2289539942,2013-01-10 19:45:00,2013-01-10 20:18:00,2013-01-10 19:55:00
5353,C1.7,11654,True,True,-724.3322797262,182.2532076825,2013-01-10 21:35:00,2013-01-10 21:40:00,2013-01-10 21:38:00
5354,C1.4,11654,True,True,-712.622273192,183.2875224299,2013-01-10 23:18:00,2013-01-10 23:27:00,2013-01-10 23:24:00
5356,C1.7,11654,True,True,-702.8352121597,184.1310009076,2013-01-11 00:47:00,2013-01-11 00:54:00,2013-01-11 00:51:00
5357,C4.3,11654,True,True,-689.3115687179,185.2575771321,2013-01-11 02:43:00,2013-01-11 02:54:00,2013-01-11 02:49:00
5358,C1.8,11654,True,True,-680.8037599814,185.9432403409,2013-01-11 03:51:00,2013-01-11 04:16:00,2013-01-11 04:02:00
5359,C3.5,11654,True,True,-669.6913851814,186.8276015886,2013-01-11 05:31:00,2013-01-11 05:40:00,2013-01-11 05:36:00
5362,C1.5,11654,True,True,-650.3784558545,188.3011554807,2013-01-11 08:13:00,2013-01-11 08:18:00,2013-01-11 08:16:00
5364,C1.5,11654,True,True,-578.3938290905,193.0389662838,2013-01-11 14:21:00,2013-01-11 14:27:00,2013-01-11 14:24:00
5366,C1.6,11654,True,True,-543.1155915835,195.1654102564,2013-01-11 18:42:00,2013-01-11 18:50:00,2013-01-11 18:46:00
5367,C4.5,11654,False,True,-534.8796873263,195.6331357801,2013-01-11 19:37:00,2013-01-11 20:15:00,2013-01-11 19:46:00
5368,C2.9,11654,True,True,-523.5322780316,196.2742811912,2013-01-11 21:03:00,2013-01-11 21:14:00,2013-01-11 21:08:00
5369,C5.3,11654,True,True,-478.854723407,198.6207813223,2013-01-12 02:10:00,2013-01-12 02:40:00,2013-01-12 02:24:00
5370,C2.7,11654,True,True,-468.6179392161,199.129821379,2013-01-12 03:23:00,2013-01-12 03:46:00,2013-01-12 03:35:00
5371,C2.1,11654,True,True,-461.3670179194,199.4891705815,2013-01-12 04:20:00,2013-01-12 04:31:00,2013-01-12 04:25:00
5372,C2.0,11654,True,True,-375.6377202075,253.0666128669,2013-01-12 15:43:00,2013-01-12 16:13:00,2013-01-12 15:54:00
5373,C2.3,11654,True,True,-406.2652276163,252.095179402,2013-01-12 16:53:00,2013-01-12 17:27:00,2013-01-12 17:10:00
5375,C3.9,11654,True,True,-285.3238631713,155.7643224239,2013-01-12 19:26:00,2013-01-12 19:38:00,2013-01-12 19:33:00
5377,C2.8,11654,True,True,-314.0452094015,238.7658627218,2013-01-12 21:33:00,2013-01-12 21:54:00,2013-01-12 21:39:00
5379,M1.0,11652,True,True,231.5815440695,386.132085217,2013-01-13 00:45:00,2013-01-13 00:52:00,2013-01-13 00:50:00
5380,C1.9,11654,True,True,-282.7079431817,206.5941424962,2013-01-13 01:42:00,2013-01-13 01:55:00,2013-01-13 01:48:00
5381,C2.7,11652,True,True,286.6738519066,385.2651917403,2013-01-13 06:53:00,2013-01-13 07:01:00,2013-01-13 06:58:00
5382,M1.7,11652,True,True,301.460320716,384.9827745278,2013-01-13 08:35:00,2013-01-13 08:40:00,2013-01-13 08:38:00
5383,C1.6,11654,True,True,-187.886234714,209.11527584,2013-01-13 11:36:00,2013-01-13 11:42:00,2013-01-13 11:39:00
5385,C2.7,11652,True,True,391.221751561,382.5625323765,2013-01-13 15:48:00,2013-01-13 15:55:00,2013-01-13 15:52:00
5388,C2.4,11652,True,True,405.7893253224,382.0980355172,2013-01-13 17:15:00,2013-01-13 17:23:00,2013-01-13 17:18:00
5390,C2.3,11652,True,True,420.2318893565,381.6002635317,2013-01-13 18:30:00,2013-01-13 18:43:00,2013-01-13 18:37:00
5391,C6.5,11652,True,True,489.215213106,299.5286915141,2013-01-14 01:15:00,2013-01-14 01:25:00,2013-01-14 01:22:00
5392,C1.5,11657,True,True,122.1107522573,-212.9952407154,2013-01-14 04:13:00,2013-01-14 04:21:00,2013-01-14 04:17:00
5394,C1.3,11652,False,True,487.4598349193,379.2549892722,2013-01-14 06:27:00,2013-01-14 06:36:00,2013-01-14 06:32:00
5395,B8.7,11654,True,True,8.9044939949,211.9527864359,2013-01-14 07:39:00,2013-01-14 07:47:00,2013-01-14 07:43:00
5397,C3.4,11654,True,True,-34.0041484123,178.9651845498,2013-01-14 15:38:00,2013-01-14 15:56:00,2013-01-14 15:46:00
