flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
11715,B3.2,12480,True,True,777.967705595,115.1196604079,2016-01-16 01:28:00,2016-01-16 01:33:00,2016-01-16 01:31:00
11716,B8.7,12480,True,True,790.2956911486,113.8529572392,2016-01-16 03:32:00,2016-01-16 03:39:00,2016-01-16 03:36:00
11717,B6.0,12480,False,True,809.3542383757,111.7544812541,2016-01-16 06:40:00,2016-01-16 07:05:00,2016-01-16 06:57:00
11718,B4.5,12480,True,True,832.6606636023,108.9525628786,2016-01-16 11:15:00,2016-01-16 11:21:00,2016-01-16 11:18:00
11719,B3.5,12480,True,True,843.3476802271,90.7530750306,2016-01-16 13:20:00,2016-01-16 13:27:00,2016-01-16 13:24:00
11720,B4.2,12480,True,True,875.059476601,86.1168106792,2016-01-16 20:05:00,2016-01-16 20:11:00,2016-01-16 20:09:00
11721,B3.7,12485,True,True,-443.1416333171,289.1045610831,2016-01-17 10:36:00,2016-01-17 11:12:00,2016-01-17 10:49:00
11722,B3.9,12485,True,True,-188.2115901716,314.7617868144,2016-01-18 15:58:00,2016-01-18 16:36:00,2016-01-18 16:25:00
11724,B2.9,12485,True,True,-29.0037030133,317.408143845,2016-01-19 08:49:00,2016-01-19 09:06:00,2016-01-19 09:00:00
11727,B3.7,12484,False,True,963.7236669904,126.3022163789,2016-01-20 00:58:00,2016-01-20 01:04:00,2016-01-20 01:02:00
11728,B6.6,12484,True,True,966.3137943982,123.0876134675,2016-01-20 04:40:00,2016-01-20 04:52:00,2016-01-20 04:46:00
11729,C1.3,12484,True,True,918.0773853183,129.2307897464,2016-01-20 07:30:00,2016-01-20 07:36:00,2016-01-20 07:34:00
11731,B5.2,12484,True,True,967.5244530369,119.5730697846,2016-01-20 08:45:00,2016-01-20 09:00:00,2016-01-20 08:49:00
11733,B9.6,12487,True,True,-690.6508506383,-127.5845046714,2016-01-20 11:15:00,2016-01-20 11:24:00,2016-01-20 11:19:00
11734,C1.3,12487,True,True,-676.528305707,-143.2717651626,2016-01-20 14:25:00,2016-01-20 14:34:00,2016-01-20 14:32:00
