flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
7039,C4.9,11897,True,True,-542.8598264619,-400.7260001012,2013-11-14 07:50:00,2013-11-14 08:08:00,2013-11-14 08:00:00
7040,C3.0,11897,True,True,-521.0241706581,-386.1360514595,2013-11-14 08:55:00,2013-11-14 09:18:00,2013-11-14 09:06:00
7041,C2.3,11899,True,True,-805.2048000754,91.4180395997,2013-11-14 12:45:00,2013-11-14 12:52:00,2013-11-14 12:49:00
7042,C1.6,11899,True,True,-794.5951103615,90.7165493722,2013-11-14 14:42:00,2013-11-14 14:54:00,2013-11-14 14:45:00
7043,C2.2,11897,True,True,-440.2939063152,-388.1957091979,2013-11-14 18:44:00,2013-11-14 18:59:00,2013-11-14 18:50:00
7044,C1.9,11897,True,True,-426.7736355581,-388.4711352639,2013-11-14 20:26:00,2013-11-14 20:42:00,2013-11-14 20:31:00
7045,C1.7,11900,True,True,207.1361605878,-361.3073273824,2013-11-14 22:45:00,2013-11-14 22:55:00,2013-11-14 22:50:00
7047,M1.0,11899,True,True,-760.6840628407,88.9915360228,2013-11-15 02:20:00,2013-11-15 02:33:00,2013-11-15 02:29:00
7049,C3.6,11890,True,True,945.7561041618,-205.2395674443,2013-11-15 03:57:00,2013-11-15 04:06:00,2013-11-15 04:01:00
7050,C1.6,11900,False,True,238.3289965074,-360.4135493233,2013-11-15 05:43:00,2013-11-15 05:48:00,2013-11-15 05:46:00
7051,C1.5,11897,True,True,-304.423899736,-390.27984109,2013-11-15 11:05:00,2013-11-15 11:13:00,2013-11-15 11:09:00
7053,C3.1,11900,True,True,414.6686230444,-356.0510113467,2013-11-15 20:02:00,2013-11-15 20:15:00,2013-11-15 20:09:00
7055,C2.5,11897,True,True,-170.3638169265,-391.0612148787,2013-11-16 01:59:00,2013-11-16 02:10:00,2013-11-16 02:05:00
7058,M1.2,11900,True,True,485.4876605969,-353.5304922585,2013-11-16 04:47:00,2013-11-16 04:57:00,2013-11-16 04:53:00
7059,C2.9,11897,True,True,-138.3231317475,-391.0794221078,2013-11-16 05:31:00,2013-11-16 05:43:00,2013-11-16 05:38:00
7062,M1.6,11900,True,True,446.3567231211,-354.4647690717,2013-11-16 07:45:00,2013-11-16 07:53:00,2013-11-16 07:49:00
7063,C2.7,11900,True,True,542.3417894561,-351.1282140566,2013-11-16 13:41:00,2013-11-16 13:57:00,2013-11-16 13:49:00
7066,C2.5,11893,False,True,262.704335479,-244.5907403546,2013-11-16 17:40:00,2013-11-16 17:52:00,2013-11-16 17:47:00
7067,C2.1,11900,True,True,586.6083445371,-349.1265861087,2013-11-16 19:46:00,2013-11-16 19:55:00,2013-11-16 19:51:00
7068,C2.6,11900,True,True,566.6898363367,-349.7201119019,2013-11-16 22:43:00,2013-11-16 22:52:00,2013-11-16 22:48:00
7069,C5.2,11900,True,True,579.2378295339,-349.2075166819,2013-11-16 23:24:00,2013-11-16 23:34:00,2013-11-16 23:31:00
7070,C3.5,11900,True,True,579.2465930395,-349.1140623031,2013-11-17 01:02:00,2013-11-17 01:13:00,2013-11-17 01:07:00
7071,C3.2,11900,True,True,591.6192914518,-348.5665481808,2013-11-17 02:12:00,2013-11-17 02:21:00,2013-11-17 02:17:00
7072,M1.0,11900,True,True,612.0097024182,-363.2153016593,2013-11-17 05:06:00,2013-11-17 05:13:00,2013-11-17 05:10:00
7074,C4.9,11893,True,True,585.9172973343,-316.8327700649,2013-11-17 07:37:00,2013-11-17 08:24:00,2013-11-17 08:01:00
7075,C2.8,11893,True,True,674.1035440152,-248.5007653399,2013-11-17 10:43:00,2013-11-17 10:53:00,2013-11-17 10:47:00
