flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
619,C1.8,11117,True,False,813.8942763615,365.4172206416,2010-10-31 03:13:00,2010-10-31 03:21:00,2010-10-31 03:18:00
620,B2.8,11117,True,False,875.9101588566,310.8353952057,2010-10-31 04:15:00,2010-10-31 04:21:00,2010-10-31 04:18:00
626,B4.6,11117,True,False,887.7075700709,351.4894861275,2010-10-31 22:01:00,2010-10-31 22:14:00,2010-10-31 22:08:00
630,C1.1,11117,True,False,893.9008661358,355.9942735917,2010-11-01 04:36:00,2010-11-01 04:50:00,2010-11-01 04:43:00
633,B1.9,11117,True,False,896.365300926,361.1486818477,2010-11-02 07:26:00,2010-11-02 07:36:00,2010-11-02 07:31:00
640,C3.4,11121,True,False,-908.5137519639,-329.8063498667,2010-11-03 12:43:00,2010-11-03 13:51:00,2010-11-03 13:08:00
642,C1.0,11121,True,False,-900.8014621118,-338.8492828592,2010-11-04 02:34:00,2010-11-04 03:10:00,2010-11-04 02:53:00
644,B6.5,11121,True,False,-877.1595854422,-347.2964699845,2010-11-04 15:56:00,2010-11-04 16:09:00,2010-11-04 16:03:00
649,M1.6,11121,True,False,-882.7903507033,-345.6618758896,2010-11-04 23:30:00,2010-11-05 00:12:00,2010-11-04 23:58:00
651,C9.7,11121,True,False,-852.3985850536,-352.7050942949,2010-11-05 00:48:00,2010-11-05 01:02:00,2010-11-05 00:56:00
652,B9.4,11121,True,False,-844.4622601271,-354.1284187237,2010-11-05 03:15:00,2010-11-05 03:29:00,2010-11-05 03:21:00
654,B4.4,11121,True,False,-833.2376033703,-355.9704029987,2010-11-05 06:27:00,2010-11-05 06:38:00,2010-11-05 06:32:00
655,B2.9,11121,True,False,-827.3951464826,-356.8619032339,2010-11-05 08:03:00,2010-11-05 08:09:00,2010-11-05 08:06:00
656,B2.4,11121,True,False,-824.3312193202,-357.3137663712,2010-11-05 08:51:00,2010-11-05 08:56:00,2010-11-05 08:54:00
658,B2.3,11121,True,False,-815.2217909854,-358.59842669,2010-11-05 11:09:00,2010-11-05 11:16:00,2010-11-05 11:12:00
659,M1.0,11121,True,False,-829.201460921,-326.4075989834,2010-11-05 12:43:00,2010-11-05 14:06:00,2010-11-05 13:29:00
660,B2.5,11121,True,False,-807.0038166838,-329.2675583279,2010-11-05 18:37:00,2010-11-05 18:48:00,2010-11-05 18:42:00
661,B6.2,11121,True,False,-830.5410568365,-341.1508693391,2010-11-05 20:08:00,2010-11-05 20:19:00,2010-11-05 20:14:00
662,B8.4,11121,True,False,-809.3302069041,-344.0499224103,2010-11-05 23:26:00,2010-11-05 23:32:00,2010-11-05 23:29:00
666,B6.0,11121,True,False,-759.9992312351,-334.2712954893,2010-11-06 04:12:00,2010-11-06 04:31:00,2010-11-06 04:21:00
670,B6.8,11121,True,False,-740.1949600263,-336.0525400932,2010-11-06 07:56:00,2010-11-06 08:07:00,2010-11-06 08:01:00
673,M5.4,11121,True,False,-777.6803533875,-347.3756644816,2010-11-06 15:27:00,2010-11-06 15:44:00,2010-11-06 15:36:00
675,C1.4,11121,True,False,-715.1206924377,-337.8291334737,2010-11-06 19:06:00,2010-11-06 19:17:00,2010-11-06 19:11:00
677,B8.5,11121,True,False,-685.4535325214,-339.9832159904,2010-11-06 23:49:00,2010-11-07 00:33:00,2010-11-07 00:05:00
678,C5.4,11121,True,False,-718.4238983849,-398.2380684074,2010-11-07 01:31:00,2010-11-07 01:52:00,2010-11-07 01:41:00
679,B5.2,11121,True,False,-615.8143393847,-344.0295305698,2010-11-07 13:12:00,2010-11-07 14:28:00,2010-11-07 13:58:00
680,B2.0,11121,True,False,-597.9036037978,-344.9060558661,2010-11-07 16:28:00,2010-11-07 16:38:00,2010-11-07 16:31:00
681,B3.3,11121,True,False,-583.8095885944,-345.5881552968,2010-11-07 18:21:00,2010-11-07 18:45:00,2010-11-07 18:29:00
683,B1.7,11121,True,False,-543.2946593701,-347.3548722558,2010-11-07 23:55:00,2010-11-08 00:00:00,2010-11-07 23:58:00
685,B1.8,11121,True,False,-522.8412158377,-348.1570021374,2010-11-08 02:36:00,2010-11-08 02:42:00,2010-11-08 02:39:00
687,B1.5,11121,True,False,-268.1602524291,-370.1344734985,2010-11-09 05:10:00,2010-11-09 05:19:00,2010-11-09 05:15:00
688,B3.0,11121,True,False,-203.6103392986,-370.6368722882,2010-11-09 13:55:00,2010-11-09 14:03:00,2010-11-09 14:00:00
689,B2.1,11121,True,False,-95.2994920956,-370.9482942478,2010-11-10 01:42:00,2010-11-10 01:53:00,2010-11-10 01:49:00
690,B1.5,11121,True,False,-86.5099376719,-370.9320649316,2010-11-10 02:43:00,2010-11-10 02:59:00,2010-11-10 02:46:00
692,B6.5,11121,True,False,-74.1595747413,-370.9343399337,2010-11-10 03:39:00,2010-11-10 04:42:00,2010-11-10 04:06:00
693,B8.9,11123,True,False,-366.7005935621,-412.284729015,2010-11-10 12:15:00,2010-11-10 12:47:00,2010-11-10 12:31:00
694,B6.0,11123,True,False,-340.1012792091,-397.5046838692,2010-11-10 14:11:00,2010-11-10 14:23:00,2010-11-10 14:16:00
695,B9.0,11123,True,False,-308.4033081401,-413.4524007026,2010-11-10 16:34:00,2010-11-10 16:46:00,2010-11-10 16:39:00
696,B2.6,11123,True,False,-267.2315459768,-383.3563113984,2010-11-10 17:43:00,2010-11-10 17:49:00,2010-11-10 17:46:00
697,B2.8,11123,True,False,-262.7073981857,-429.275207193,2010-11-10 21:59:00,2010-11-10 22:33:00,2010-11-10 22:09:00
699,C2.9,11123,True,False,-244.9191423403,-444.4449654297,2010-11-11 02:06:00,2010-11-11 02:28:00,2010-11-11 02:14:00
701,C1.1,11121,True,False,65.731632096,-384.8381177659,2010-11-11 05:10:00,2010-11-11 05:39:00,2010-11-11 05:24:00
702,C4.7,11123,True,False,-209.652569969,-489.2048050691,2010-11-11 07:15:00,2010-11-11 07:28:00,2010-11-11 07:24:00
703,B2.2,11123,True,False,-159.3790723076,-430.0076198396,2010-11-11 09:51:00,2010-11-11 10:10:00,2010-11-11 10:00:00
706,C2.2,11123,True,False,-145.3040244523,-414.6735637794,2010-11-11 12:58:00,2010-11-11 13:12:00,2010-11-11 13:07:00
707,C4.3,11123,True,False,-121.6892660141,-474.9679358784,2010-11-11 15:54:00,2010-11-11 16:27:00,2010-11-11 16:16:00
708,B9.4,11124,True,False,-443.1731548475,187.830528135,2010-11-11 18:52:00,2010-11-11 19:05:00,2010-11-11 19:01:00
711,B9.0,11124,True,False,-428.5833050241,187.5458944359,2010-11-11 20:47:00,2010-11-11 20:57:00,2010-11-11 20:53:00
713,C4.6,11123,True,False,-46.5220422267,-444.8826989908,2010-11-12 01:28:00,2010-11-12 01:38:00,2010-11-12 01:34:00
714,C1.0,11123,True,False,-12.0152900384,-414.352113484,2010-11-12 03:44:00,2010-11-12 04:08:00,2010-11-12 03:53:00
715,C1.1,11123,True,False,1.2891041874,-414.2557035784,2010-11-12 05:12:00,2010-11-12 05:36:00,2010-11-12 05:21:00
716,C1.5,11123,True,False,0.0,-414.0639175435,2010-11-12 07:59:00,2010-11-12 08:20:00,2010-11-12 08:11:00
718,B4.0,11123,True,False,34.5441769189,-413.9638441209,2010-11-12 08:53:00,2010-11-12 09:06:00,2010-11-12 09:01:00
720,B2.1,11123,True,False,55.9876315526,-413.7527236519,2010-11-12 11:03:00,2010-11-12 11:31:00,2010-11-12 11:23:00
723,C1.5,11123,True,False,47.5532938377,-398.1766866216,2010-11-12 13:40:00,2010-11-12 14:04:00,2010-11-12 13:52:00
726,C1.3,11123,True,False,246.937666193,-425.5506738293,2010-11-13 11:28:00,2010-11-13 11:49:00,2010-11-13 11:39:00
727,B2.0,11124,True,False,-26.5341078825,185.3773021981,2010-11-13 16:01:00,2010-11-13 16:13:00,2010-11-13 16:06:00
728,B5.7,11125,True,False,-208.3066787068,252.8853110786,2010-11-13 17:04:00,2010-11-13 17:36:00,2010-11-13 17:27:00
732,C1.1,11123,True,False,392.6692498897,-421.6956111215,2010-11-13 23:50:00,2010-11-14 00:10:00,2010-11-14 00:01:00
735,B2.0,11123,True,False,393.924290755,-421.4584666895,2010-11-14 03:08:00,2010-11-14 03:42:00,2010-11-14 03:38:00
736,B1.8,11124,True,False,104.1193495455,186.7725847353,2010-11-14 05:39:00,2010-11-14 05:45:00,2010-11-14 05:42:00
737,B2.2,11124,True,False,134.8248756449,187.234199314,2010-11-14 08:52:00,2010-11-14 09:05:00,2010-11-14 08:55:00
739,B3.7,11124,True,False,149.8878935952,187.4779456698,2010-11-14 10:26:00,2010-11-14 10:41:00,2010-11-14 10:30:00
740,B2.4,11124,True,False,171.6585132388,187.8543106459,2010-11-14 12:44:00,2010-11-14 12:51:00,2010-11-14 12:48:00
742,C2.3,11124,True,False,356.8600297168,158.5333016474,2010-11-15 07:28:00,2010-11-15 08:01:00,2010-11-15 07:49:00
743,B3.1,11124,True,False,372.0181389764,192.5609191465,2010-11-15 10:32:00,2010-11-15 10:39:00,2010-11-15 10:36:00
744,B9.5,11124,True,False,383.47739712,192.8596337116,2010-11-15 11:17:00,2010-11-15 12:18:00,2010-11-15 11:54:00
746,B7.6,11123,True,False,611.0195271624,-396.4119949361,2010-11-15 14:36:00,2010-11-15 14:48:00,2010-11-15 14:42:00
747,B4.5,11126,True,False,-474.718257017,-533.6583848578,2010-11-15 20:55:00,2010-11-15 21:02:00,2010-11-15 20:59:00
749,B8.3,11126,True,False,-464.483684951,-533.9364441108,2010-11-15 22:25:00,2010-11-15 22:34:00,2010-11-15 22:30:00
750,B4.5,11126,True,False,-449.9120290712,-534.3100750462,2010-11-16 00:33:00,2010-11-16 00:44:00,2010-11-16 00:38:00
751,B3.8,11123,True,False,688.2015141278,-391.7658296603,2010-11-16 02:58:00,2010-11-16 03:04:00,2010-11-16 03:02:00
752,B3.6,11126,True,False,-403.4754046539,-535.3473564524,2010-11-16 07:10:00,2010-11-16 07:20:00,2010-11-16 07:15:00
755,B3.0,11127,True,False,-833.2229309746,397.0317605664,2010-11-16 23:32:00,2010-11-16 23:53:00,2010-11-16 23:45:00
757,B7.8,11126,True,False,-246.9897031379,-551.3975241698,2010-11-17 04:35:00,2010-11-17 04:40:00,2010-11-17 04:38:00
758,B3.4,11123,True,False,821.3747260488,-380.4597271154,2010-11-17 08:07:00,2010-11-17 08:16:00,2010-11-17 08:12:00
761,B4.0,11124,True,False,833.2697760743,215.8508256647,2010-11-18 06:48:00,2010-11-18 06:57:00,2010-11-18 06:53:00
762,B2.0,11124,True,False,847.5141758299,217.1683119815,2010-11-18 10:07:00,2010-11-18 10:13:00,2010-11-18 10:10:00
768,B2.8,11124,True,False,917.2720121336,314.3547751109,2010-11-20 04:21:00,2010-11-20 04:39:00,2010-11-20 04:28:00
769,B1.8,11124,True,False,917.9698583413,315.8438769054,2010-11-20 11:30:00,2010-11-20 11:40:00,2010-11-20 11:34:00
775,B1.3,11127,True,False,203.9855504201,384.0310648695,2010-11-23 08:59:00,2010-11-23 09:35:00,2010-11-23 09:20:00
777,B1.4,11128,True,False,-891.8971614845,-276.2297630552,2010-11-25 00:46:00,2010-11-25 00:54:00,2010-11-25 00:50:00
778,B2.0,11127,True,False,609.1293293967,378.5802276194,2010-11-25 18:14:00,2010-11-25 19:23:00,2010-11-25 19:02:00
779,B1.2,11127,True,False,622.0956889251,379.0670633753,2010-11-25 20:59:00,2010-11-25 21:05:00,2010-11-25 21:03:00
786,B1.2,11130,True,False,44.1341455633,200.7878496216,2010-11-29 04:29:00,2010-11-29 04:43:00,2010-11-29 04:33:00
787,B2.4,11130,True,False,53.3403624063,200.8798635736,2010-11-29 05:25:00,2010-11-29 05:38:00,2010-11-29 05:30:00
788,B1.6,11130,True,False,90.9119686933,201.281365987,2010-11-29 09:20:00,2010-11-29 09:28:00,2010-11-29 09:23:00
789,B1.6,11130,True,False,106.9968930464,201.4586997098,2010-11-29 10:59:00,2010-11-29 11:06:00,2010-11-29 11:03:00
791,B2.6,11130,True,False,142.6127506125,201.8641563221,2010-11-29 14:36:00,2010-11-29 14:52:00,2010-11-29 14:47:00
792,B1.9,11130,True,False,149.4846329755,201.9568191136,2010-11-29 15:26:00,2010-11-29 15:34:00,2010-11-29 15:30:00
