flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
8635,C1.2,12126,True,True,226.041870301,-251.6922497384,2014-07-29 03:57:00,2014-07-29 04:18:00,2014-07-29 04:02:00
8636,C1.3,12126,True,True,224.9109562081,-251.7677720305,2014-07-29 04:53:00,2014-07-29 05:18:00,2014-07-29 05:00:00
8637,C1.8,12126,True,True,226.0440296863,-251.7983251135,2014-07-29 06:01:00,2014-07-29 06:16:00,2014-07-29 06:09:00
8638,C4.6,12130,True,True,-912.4596547233,-151.5118761242,2014-07-29 16:23:00,2014-07-29 16:39:00,2014-07-29 16:33:00
8639,C1.6,12130,True,True,-904.1241453758,-139.3870168747,2014-07-29 18:01:00,2014-07-29 18:31:00,2014-07-29 18:15:00
8640,C1.0,12130,True,True,-916.9331439871,-179.1750194162,2014-07-29 19:48:00,2014-07-29 19:55:00,2014-07-29 19:52:00
8641,C1.0,12130,True,True,-887.8212026637,-144.7030062227,2014-07-29 23:58:00,2014-07-30 00:05:00,2014-07-30 00:02:00
8642,C1.3,12125,True,True,-469.7064131612,-290.213892732,2014-07-30 00:42:00,2014-07-30 00:49:00,2014-07-30 00:46:00
8643,C3.7,12130,True,True,-879.0232721351,-147.1916488162,2014-07-30 02:43:00,2014-07-30 02:50:00,2014-07-30 02:46:00
8644,C1.9,12127,True,True,-695.544666287,-209.0130353152,2014-07-30 05:42:00,2014-07-30 05:59:00,2014-07-30 05:48:00
8645,C9.0,12127,True,True,-574.8742521119,-236.5013154373,2014-07-30 16:00:00,2014-07-30 16:35:00,2014-07-30 16:17:00
8646,C3.6,12127,True,True,-628.1679742322,-200.2862494886,2014-07-30 18:42:00,2014-07-30 18:53:00,2014-07-30 18:48:00
8647,C1.3,12127,True,True,-533.9041733844,-224.0464856739,2014-07-31 02:04:00,2014-07-31 02:10:00,2014-07-31 02:08:00
8648,C1.7,12130,True,True,-749.006284964,-187.4051240396,2014-07-31 05:05:00,2014-07-31 05:14:00,2014-07-31 05:10:00
8649,C1.8,12130,True,True,-759.0114630037,-186.1687652394,2014-07-31 09:14:00,2014-07-31 09:28:00,2014-07-31 09:21:00
8650,M2.5,12130,True,True,-712.6733122219,-192.1592667063,2014-07-31 11:01:00,2014-07-31 11:21:00,2014-07-31 11:14:00
8651,C3.5,12130,True,True,-689.3376294165,-178.9602389982,2014-07-31 15:10:00,2014-07-31 15:27:00,2014-07-31 15:17:00
