flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
5141,B2.5,11628,True,True,-759.4427949504,151.7843173321,2012-12-06 21:54:00,2012-12-06 22:31:00,2012-12-06 22:23:00
5142,B2.0,11621,True,True,934.0841753679,268.4064777958,2012-12-07 05:13:00,2012-12-07 05:29:00,2012-12-07 05:19:00
5143,B4.8,11621,True,True,935.8940434157,268.4020724539,2012-12-07 09:02:00,2012-12-07 10:48:00,2012-12-07 10:07:00
5144,B2.6,11621,True,False,936.0141509571,268.3966651677,2012-12-07 14:26:00,2012-12-07 14:36:00,2012-12-07 14:32:00
5145,C3.9,11621,True,True,936.046717492,268.405964077,2012-12-07 21:13:00,2012-12-07 21:27:00,2012-12-07 21:21:00
5146,B2.8,11625,True,True,853.8822719064,203.2518830003,2012-12-08 00:42:00,2012-12-08 00:51:00,2012-12-08 00:47:00
5147,B9.5,11629,True,True,-657.2750634362,203.9870541231,2012-12-08 04:20:00,2012-12-08 04:27:00,2012-12-08 04:25:00
5148,B3.1,11629,False,True,-650.7786166356,204.0624194531,2012-12-08 05:16:00,2012-12-08 05:22:00,2012-12-08 05:20:00
5152,B8.4,11629,True,True,-614.0960756061,204.4847183566,2012-12-08 10:17:00,2012-12-08 10:24:00,2012-12-08 10:22:00
5153,B3.2,11629,True,True,-604.6027918458,204.5975584228,2012-12-08 11:35:00,2012-12-08 11:41:00,2012-12-08 11:38:00
5154,B3.7,11629,True,True,-590.6816302787,204.757800146,2012-12-08 13:23:00,2012-12-08 13:33:00,2012-12-08 13:28:00
5155,B4.5,11629,False,True,-573.1689224793,221.5633435888,2012-12-08 15:06:00,2012-12-08 15:12:00,2012-12-08 15:10:00
5156,B2.5,11629,True,True,-562.8727145344,205.086491347,2012-12-08 17:00:00,2012-12-08 17:07:00,2012-12-08 17:03:00
5157,B5.2,11629,True,True,-550.4726520274,205.2312307955,2012-12-08 18:33:00,2012-12-08 18:40:00,2012-12-08 18:37:00
5158,B1.9,11630,False,True,-237.7067462599,305.1625009497,2012-12-09 01:52:00,2012-12-09 02:00:00,2012-12-09 01:56:00
5160,C1.4,11630,True,True,-90.9163617578,306.6746960568,2012-12-09 17:41:00,2012-12-09 17:52:00,2012-12-09 17:47:00
5161,B3.8,11630,True,True,-76.6835433033,306.8187875749,2012-12-09 19:14:00,2012-12-09 19:24:00,2012-12-09 19:18:00
5162,B7.4,11630,True,True,-68.8551443364,306.8827254026,2012-12-09 19:55:00,2012-12-09 20:40:00,2012-12-09 20:08:00
5166,B6.3,11630,True,True,-32.0851079214,339.5316335022,2012-12-10 00:44:00,2012-12-10 00:56:00,2012-12-10 00:52:00
5167,B4.7,11630,True,True,0.0,323.7247959707,2012-12-10 03:32:00,2012-12-10 03:42:00,2012-12-10 03:38:00
5168,C5.5,11630,True,True,23.7455188639,307.7688870501,2012-12-10 05:49:00,2012-12-10 06:01:00,2012-12-10 05:58:00
5169,B3.6,11630,True,True,57.7952619902,308.0831095983,2012-12-10 09:31:00,2012-12-10 09:38:00,2012-12-10 09:35:00
5170,B5.7,11630,True,True,183.5526063959,325.4067537318,2012-12-11 00:40:00,2012-12-11 00:49:00,2012-12-11 00:46:00
5171,B5.6,11630,True,True,193.4724734943,309.4487780978,2012-12-11 03:02:00,2012-12-11 03:15:00,2012-12-11 03:10:00
5172,B5.7,11630,True,True,388.9010167736,326.61672391,2012-12-11 23:41:00,2012-12-11 23:49:00,2012-12-11 23:46:00
5174,B4.7,11629,True,True,199.0294313802,212.6970849488,2012-12-12 01:05:00,2012-12-12 01:12:00,2012-12-12 01:09:00
5176,C5.7,11629,True,True,264.7915031701,196.3654692189,2012-12-12 07:22:00,2012-12-12 07:30:00,2012-12-12 07:27:00
5178,B9.5,11629,True,True,295.3225077871,196.7825226785,2012-12-12 13:28:00,2012-12-12 13:46:00,2012-12-12 13:35:00
5179,B7.9,11629,True,True,343.4129165245,197.0099726401,2012-12-12 18:35:00,2012-12-12 18:55:00,2012-12-12 18:47:00
5181,B4.6,11629,True,False,465.5596934681,197.6690921504,2012-12-13 11:57:00,2012-12-13 12:10:00,2012-12-13 12:02:00
5182,B4.5,11629,True,True,480.9064929508,197.6777959493,2012-12-13 13:38:00,2012-12-13 13:54:00,2012-12-13 13:50:00
5184,C1.2,11632,True,True,335.3554706954,298.104089817,2012-12-13 19:11:00,2012-12-13 19:33:00,2012-12-13 19:22:00
5185,B7.3,11633,True,True,-967.2334198847,-118.7473401563,2012-12-14 09:29:00,2012-12-14 09:36:00,2012-12-14 09:32:00
5186,C1.0,11633,True,True,-967.247775651,-118.7383244205,2012-12-14 12:13:00,2012-12-14 12:23:00,2012-12-14 12:17:00
5187,B6.7,11633,False,True,-967.1450408259,-118.4548984378,2012-12-14 14:06:00,2012-12-14 14:21:00,2012-12-14 14:12:00
5188,B9.0,11629,True,True,713.8335815846,196.9285949635,2012-12-14 21:58:00,2012-12-14 22:42:00,2012-12-14 22:24:00
5189,B7.8,11631,False,True,565.8614247683,362.7993236084,2012-12-15 09:06:00,2012-12-15 09:15:00,2012-12-15 09:11:00
5190,B6.2,11633,True,True,-944.4774115242,-115.1696502746,2012-12-15 09:52:00,2012-12-15 09:59:00,2012-12-15 09:56:00
5191,B4.7,11633,True,True,-942.6223192273,-115.0164461845,2012-12-15 10:37:00,2012-12-15 10:52:00,2012-12-15 10:47:00
5192,B5.8,11631,True,True,584.8651042705,362.6779609819,2012-12-15 11:44:00,2012-12-15 11:55:00,2012-12-15 11:51:00
5197,B5.2,11633,False,True,-935.0405778599,-114.4256681373,2012-12-15 13:50:00,2012-12-15 14:06:00,2012-12-15 13:58:00
5198,B4.5,11633,True,True,-932.7158567586,-114.2555487919,2012-12-15 14:46:00,2012-12-15 14:57:00,2012-12-15 14:52:00
5200,C1.2,11631,True,True,629.084325548,362.4101906268,2012-12-15 19:42:00,2012-12-15 19:54:00,2012-12-15 19:47:00
5201,B6.5,11633,True,True,-913.7377445707,-113.0138451583,2012-12-15 21:09:00,2012-12-15 21:36:00,2012-12-15 21:19:00
5202,B7.7,11632,True,True,766.0202044908,295.5467302269,2012-12-15 22:19:00,2012-12-15 22:26:00,2012-12-15 22:23:00
5203,B5.5,11633,True,True,-900.1927950119,-112.2285462437,2012-12-16 01:11:00,2012-12-16 01:20:00,2012-12-16 01:15:00
5205,B5.4,11633,True,True,-834.1226169295,-109.1351413515,2012-12-16 14:52:00,2012-12-16 14:58:00,2012-12-16 14:55:00
5207,C1.1,11631,True,True,781.0414976977,343.9918029034,2012-12-16 20:28:00,2012-12-16 21:32:00,2012-12-16 21:03:00
5208,C1.0,11632,True,True,871.2924916826,292.3235492893,2012-12-16 22:07:00,2012-12-16 22:15:00,2012-12-16 22:11:00
