flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
11062,B5.7,12415,True,True,686.6419447311,-382.4374521243,2015-09-20 12:25:00,2015-09-20 12:31:00,2015-09-20 12:28:00
11063,B9.1,12420,True,True,-919.8913425056,121.973113023,2015-09-20 13:49:00,2015-09-20 13:58:00,2015-09-20 13:54:00
11065,M2.1,12415,True,False,366.4373345803,-427.2025397221,2015-09-20 17:32:00,2015-09-20 18:29:00,2015-09-20 18:03:00
11066,B8.2,12415,True,True,747.7169808971,-372.3637733332,2015-09-20 23:24:00,2015-09-20 23:31:00,2015-09-20 23:28:00
11067,C2.8,12420,True,True,-927.0060982592,126.1551250826,2015-09-21 00:10:00,2015-09-21 00:29:00,2015-09-21 00:21:00
11068,C4.2,12420,True,True,-939.4830168914,117.7552279544,2015-09-21 01:57:00,2015-09-21 02:08:00,2015-09-21 02:04:00
11069,B6.3,12420,True,True,-881.8666331901,106.5538480429,2015-09-21 03:29:00,2015-09-21 03:37:00,2015-09-21 03:33:00
11071,C8.8,12420,True,True,-929.4751037864,109.7433362765,2015-09-21 05:11:00,2015-09-21 05:22:00,2015-09-21 05:18:00
11072,B5.3,12415,False,True,815.8696128501,-343.2560177359,2015-09-21 14:47:00,2015-09-21 14:54:00,2015-09-21 14:50:00
11073,B5.4,12420,True,True,-867.7133332645,119.5543852395,2015-09-21 18:52:00,2015-09-21 18:54:00,2015-09-21 18:53:00
11074,B4.5,12420,True,True,-775.4659282672,99.0833986922,2015-09-22 14:57:00,2015-09-22 15:06:00,2015-09-22 15:01:00
11075,B4.7,12420,True,True,-771.5334073661,98.3992732019,2015-09-22 15:40:00,2015-09-22 15:51:00,2015-09-22 15:44:00
11078,C2.9,12415,True,True,906.2290659249,-302.2220252063,2015-09-23 07:23:00,2015-09-23 07:34:00,2015-09-23 07:30:00
11079,C1.8,12415,False,True,907.74644875,-299.3462943286,2015-09-23 09:54:00,2015-09-23 10:06:00,2015-09-23 10:02:00
11080,C1.2,12422,True,True,-606.0304642527,-407.0452563492,2015-09-23 11:34:00,2015-09-23 11:41:00,2015-09-23 11:38:00
11081,B6.9,12422,True,True,-662.8596381471,-385.3683183599,2015-09-23 12:56:00,2015-09-23 13:09:00,2015-09-23 13:00:00
11082,C1.5,12422,True,True,-594.9179668364,-408.2578164958,2015-09-23 14:41:00,2015-09-23 14:54:00,2015-09-23 14:48:00
11083,B5.4,12422,True,True,-588.6541380852,-408.9293093271,2015-09-23 15:39:00,2015-09-23 15:52:00,2015-09-23 15:43:00
11084,B8.8,12422,True,True,-574.9264761305,-410.3580443269,2015-09-23 17:35:00,2015-09-23 17:48:00,2015-09-23 17:42:00
11085,C3.2,12422,True,True,-566.1550358371,-411.239350925,2015-09-23 18:54:00,2015-09-23 19:01:00,2015-09-23 18:57:00
11086,C1.1,12422,True,True,-560.1366860494,-411.8327929529,2015-09-23 19:34:00,2015-09-23 20:01:00,2015-09-23 19:48:00
11087,B6.3,12422,True,True,-587.3270851548,-423.6025786803,2015-09-23 22:27:00,2015-09-23 22:35:00,2015-09-23 22:32:00
11088,B6.4,12422,True,True,-505.7865987346,-416.7192894651,2015-09-24 03:02:00,2015-09-24 03:37:00,2015-09-24 03:14:00
11089,B6.6,12421,True,True,-268.4925897564,171.5196415362,2015-09-24 04:47:00,2015-09-24 04:58:00,2015-09-24 04:51:00
11090,B5.1,12421,True,True,-228.5649053231,153.6844718669,2015-09-24 07:58:00,2015-09-24 08:08:00,2015-09-24 08:01:00
11091,B6.1,12421,True,True,-196.0340257217,152.8362422435,2015-09-24 11:31:00,2015-09-24 11:39:00,2015-09-24 11:35:00
11092,B5.9,12421,True,True,-143.7018833952,168.3652175659,2015-09-24 18:49:00,2015-09-24 18:57:00,2015-09-24 18:54:00
11093,C1.8,12422,True,True,-412.0102596737,-408.5001150857,2015-09-24 21:40:00,2015-09-24 21:50:00,2015-09-24 21:46:00
11094,B5.4,12422,True,True,-412.0163466563,-408.4832299951,2015-09-24 22:54:00,2015-09-24 23:24:00,2015-09-24 23:06:00
11096,B9.6,12422,True,True,-392.8205165172,-439.2793813336,2015-09-25 02:17:00,2015-09-25 02:31:00,2015-09-25 02:23:00
11097,B9.8,12422,True,True,-125.6047288892,-434.3224871161,2015-09-25 16:58:00,2015-09-25 17:04:00,2015-09-25 17:01:00
11098,C1.1,12422,True,True,-204.2797072842,-417.4926674836,2015-09-25 20:13:00,2015-09-25 20:26:00,2015-09-25 20:20:00
11099,B8.4,12422,True,True,-168.9687312485,-433.3479749464,2015-09-25 22:30:00,2015-09-25 22:41:00,2015-09-25 22:38:00
11100,C1.5,12422,True,True,-139.3058662838,-463.4961703475,2015-09-26 01:24:00,2015-09-26 01:33:00,2015-09-26 01:29:00
11101,C1.0,12422,True,True,-171.0967210983,-448.0500880947,2015-09-26 04:14:00,2015-09-26 04:31:00,2015-09-26 04:21:00
11102,B6.3,12422,True,True,-198.8695296242,-476.5594415512,2015-09-26 06:11:00,2015-09-26 06:17:00,2015-09-26 06:14:00
11104,C1.1,12422,True,True,-53.6867318857,-434.8682910652,2015-09-26 12:51:00,2015-09-26 12:59:00,2015-09-26 12:55:00
11105,B7.4,12422,False,True,15.9857703964,-434.910303296,2015-09-26 20:30:00,2015-09-26 20:36:00,2015-09-26 20:34:00
11106,C1.9,12422,True,True,62.1424341512,-464.0946774329,2015-09-27 05:56:00,2015-09-27 06:07:00,2015-09-27 06:02:00
11107,C2.1,12422,True,True,109.320417507,-448.7745683494,2015-09-27 07:50:00,2015-09-27 08:06:00,2015-09-27 07:58:00
11108,M1.9,12422,True,False,143.8724186522,-433.2634377312,2015-09-27 10:20:00,2015-09-27 10:46:00,2015-09-27 10:40:00
11109,C2.4,12422,True,True,146.0948063517,-433.1822052732,2015-09-27 12:20:00,2015-09-27 12:29:00,2015-09-27 12:26:00
11113,C5.4,12422,True,True,248.8717956209,-430.3076216677,2015-09-27 15:30:00,2015-09-27 15:43:00,2015-09-27 15:38:00
11116,C4.2,12422,True,True,171.1733809557,-447.3984628202,2015-09-27 17:41:00,2015-09-27 17:50:00,2015-09-27 17:46:00
11117,C4.1,12423,True,True,851.2299205098,-198.6590445918,2015-09-27 18:35:00,2015-09-27 19:02:00,2015-09-27 18:53:00
11118,C9.3,12422,True,True,279.0118201167,-429.1074831938,2015-09-27 19:44:00,2015-09-27 20:05:00,2015-09-27 19:58:00
11120,M1.0,12422,True,True,247.2599848176,-445.1121550467,2015-09-27 20:54:00,2015-09-27 21:15:00,2015-09-27 21:00:00
11122,M3.6,12423,True,True,871.6971129343,-193.140511407,2015-09-28 03:45:00,2015-09-28 03:59:00,2015-09-28 03:55:00
11126,C3.7,12423,True,True,891.4642866226,-186.9637895333,2015-09-28 08:47:00,2015-09-28 09:12:00,2015-09-28 09:04:00
11127,C8.5,12422,True,True,362.3369661511,-454.4515569435,2015-09-28 11:21:00,2015-09-28 11:50:00,2015-09-28 11:32:00
11130,M1.1,12422,True,True,364.5563293558,-424.8217436609,2015-09-28 13:01:00,2015-09-28 13:29:00,2015-09-28 13:18:00
11131,C9.8,12422,True,True,319.2865791661,-456.5697561642,2015-09-28 14:12:00,2015-09-28 14:45:00,2015-09-28 14:33:00
11133,C3.4,12422,True,True,393.086768499,-423.1556240629,2015-09-28 16:42:00,2015-09-28 16:47:00,2015-09-28 16:45:00
11135,C7.6,12423,True,True,925.2210687542,-172.5187011623,2015-09-28 20:15:00,2015-09-28 20:40:00,2015-09-28 20:21:00
11136,C4.3,12422,True,False,433.4395975376,-420.5495546997,2015-09-28 21:39:00,2015-09-28 21:57:00,2015-09-28 21:44:00
11138,C2.0,12422,True,True,449.4617170296,-419.4266226252,2015-09-28 23:41:00,2015-09-28 23:47:00,2015-09-28 23:45:00
11139,C2.4,12422,True,True,458.2528050033,-418.7896520062,2015-09-29 00:44:00,2015-09-29 00:56:00,2015-09-29 00:52:00
11140,M1.2,12423,True,True,928.1973284476,-155.8651815765,2015-09-29 03:11:00,2015-09-29 03:31:00,2015-09-29 03:16:00
11142,C5.1,12428,True,True,869.706484231,-162.0643801211,2015-09-29 04:41:00,2015-09-29 04:55:00,2015-09-29 04:46:00
11148,M1.3,12423,True,False,942.6427198574,-158.1876174823,2015-09-29 08:46:00,2015-09-29 08:55:00,2015-09-29 08:51:00
11150,C3.1,12423,True,False,943.6154872938,-156.6133502052,2015-09-29 10:08:00,2015-09-29 10:30:00,2015-09-29 10:13:00
11151,M1.6,12422,True,True,539.7228634017,-426.7727684692,2015-09-29 11:09:00,2015-09-29 11:20:00,2015-09-29 11:15:00
11152,C4.6,12422,True,True,514.4541507548,-428.9644932801,2015-09-29 12:54:00,2015-09-29 13:23:00,2015-09-29 13:04:00
11153,C5.0,12422,True,True,566.8525949824,-379.6400519275,2015-09-29 17:34:00,2015-09-29 17:51:00,2015-09-29 17:42:00
11154,M1.1,12422,True,True,530.6841014882,-412.7430322811,2015-09-29 19:20:00,2015-09-29 19:27:00,2015-09-29 19:24:00
11155,C3.7,12422,True,True,607.7410342625,-390.3464109323,2015-09-29 22:50:00,2015-09-29 23:16:00,2015-09-29 23:06:00
11156,C5.0,12423,False,True,948.2666897248,-132.3355431167,2015-09-30 00:05:00,2015-09-30 00:32:00,2015-09-30 00:17:00
11157,C6.7,12422,True,True,618.6021658773,-432.9300022961,2015-09-30 02:45:00,2015-09-30 03:04:00,2015-09-30 03:02:00
11158,C3.2,12422,True,True,695.5037972945,-379.3305283088,2015-09-30 04:26:00,2015-09-30 04:31:00,2015-09-30 04:29:00
11159,C5.9,12422,True,True,649.2234266942,-400.165305248,2015-09-30 06:48:00,2015-09-30 07:07:00,2015-09-30 06:55:00
11160,M1.3,12422,True,True,682.7639949995,-366.2237310673,2015-09-30 10:49:00,2015-09-30 11:13:00,2015-09-30 10:59:00
