flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
1043,B2.2,11147,True,True,531.3731023923,463.0238475605,2011-01-24 00:49:00,2011-01-24 00:57:00,2011-01-24 00:53:00
1046,B2.1,11147,True,True,550.5341252169,461.7310237386,2011-01-24 03:30:00,2011-01-24 03:41:00,2011-01-24 03:35:00
1048,C1.4,11149,True,True,544.8353064871,355.9388851749,2011-01-24 05:56:00,2011-01-24 06:32:00,2011-01-24 06:15:00
1050,B2.3,11149,True,True,572.5285007366,354.1311937922,2011-01-24 09:51:00,2011-01-24 09:58:00,2011-01-24 09:54:00
1053,B1.0,11149,True,True,687.2505699298,329.0653989725,2011-01-25 03:25:00,2011-01-25 03:31:00,2011-01-25 03:28:00
1055,B1.5,11149,True,True,826.9980124872,325.8289359102,2011-01-26 00:31:00,2011-01-26 00:40:00,2011-01-26 00:37:00
1057,B3.2,11149,True,True,833.7157920067,324.5715698535,2011-01-26 02:07:00,2011-01-26 02:14:00,2011-01-26 02:11:00
1058,B2.3,11149,True,True,841.64614795,323.0150357981,2011-01-26 04:02:00,2011-01-26 04:16:00,2011-01-26 04:06:00
1059,B1.8,11149,True,True,852.8456761627,320.6657722056,2011-01-26 06:51:00,2011-01-26 07:06:00,2011-01-26 06:57:00
1061,B1.1,11149,True,True,860.277150082,318.9951122076,2011-01-26 08:54:00,2011-01-26 08:59:00,2011-01-26 08:57:00
1062,B2.0,11149,True,True,886.8911181847,311.963122821,2011-01-26 15:14:00,2011-01-26 15:21:00,2011-01-26 15:18:00
1063,A9.5,11149,False,True,891.8069809428,310.4270752619,2011-01-26 17:01:00,2011-01-26 17:06:00,2011-01-26 17:03:00
1065,B1.3,11149,False,True,897.7129041799,308.4342062034,2011-01-26 19:14:00,2011-01-26 19:25:00,2011-01-26 19:18:00
1067,B2.7,11149,True,True,903.6860924418,306.2141366116,2011-01-26 21:43:00,2011-01-26 21:50:00,2011-01-26 21:47:00
1069,B4.3,11149,True,True,912.9177609818,302.1990690763,2011-01-27 02:00:00,2011-01-27 02:26:00,2011-01-27 02:13:00
1071,B1.1,11149,True,True,920.5139672384,297.9898984258,2011-01-27 06:45:00,2011-01-27 06:53:00,2011-01-27 06:48:00
1072,B6.6,11149,True,True,923.2471855091,296.1040248072,2011-01-27 08:40:00,2011-01-27 08:53:00,2011-01-27 08:50:00
1074,B1.6,11149,True,True,926.0002239006,293.8353278814,2011-01-27 11:05:00,2011-01-27 11:22:00,2011-01-27 11:16:00
1076,C1.2,11149,True,True,929.8470359671,278.5113866357,2011-01-27 11:53:00,2011-01-27 12:05:00,2011-01-27 12:01:00
1083,C1.5,11149,False,True,936.1524311363,267.0970770612,2011-01-28 10:05:00,2011-01-28 10:30:00,2011-01-28 10:22:00
1085,B2.4,11150,True,True,-855.8760159193,-316.6812794665,2011-01-28 16:09:00,2011-01-28 16:20:00,2011-01-28 16:14:00
1086,B6.2,11150,True,True,-850.3623458261,-315.1751849899,2011-01-28 17:52:00,2011-01-28 18:00:00,2011-01-28 17:57:00
1087,B6.7,11150,True,True,-783.2869548651,-318.1381680769,2011-01-29 03:28:00,2011-01-29 03:47:00,2011-01-29 03:36:00
1088,B1.4,11150,False,True,-762.3255787396,-314.5666371918,2011-01-29 07:58:00,2011-01-29 08:07:00,2011-01-29 08:03:00
1089,B7.3,11150,True,True,-742.6914475937,-311.5058457601,2011-01-29 11:47:00,2011-01-29 12:08:00,2011-01-29 11:57:00
1090,B1.8,11150,True,True,-746.7494372067,-295.0680259981,2011-01-29 16:27:00,2011-01-29 16:36:00,2011-01-29 16:32:00
1092,B1.3,11150,False,True,-626.3482108256,-280.2874887547,2011-01-30 12:01:00,2011-01-30 13:31:00,2011-01-30 12:58:00
1094,B1.0,11150,True,True,-532.5628903699,-271.8211880921,2011-01-31 02:10:00,2011-01-31 02:21:00,2011-01-31 02:14:00
1095,B1.3,11150,True,True,-501.6856381851,-269.4724194201,2011-01-31 06:12:00,2011-01-31 06:26:00,2011-01-31 06:19:00
1097,B1.0,11150,True,True,-414.8056363512,-247.1154830129,2011-01-31 19:01:00,2011-01-31 19:08:00,2011-01-31 19:05:00
1098,B1.5,11150,True,True,-407.0715899519,-246.6731876691,2011-01-31 19:57:00,2011-01-31 20:04:00,2011-01-31 20:01:00
1099,B3.0,11150,True,True,-371.8271226455,-244.7724433397,2011-02-01 00:09:00,2011-02-01 00:17:00,2011-02-01 00:13:00
1100,B1.8,11150,True,True,-323.0735937313,-242.4409933221,2011-02-01 05:48:00,2011-02-01 06:04:00,2011-02-01 05:54:00
1101,B1.4,11150,True,True,-274.3270672811,-273.400320812,2011-02-01 12:27:00,2011-02-01 12:33:00,2011-02-01 12:31:00
1102,B4.5,11150,True,True,-175.6639000536,-270.2469233227,2011-02-01 23:06:00,2011-02-01 23:58:00,2011-02-01 23:42:00
1104,B1.1,11150,True,True,-147.8638844946,-269.5421919727,2011-02-02 02:44:00,2011-02-02 03:15:00,2011-02-02 02:48:00
1105,B4.1,11150,True,True,-116.0039183616,-268.8799919413,2011-02-02 06:14:00,2011-02-02 06:28:00,2011-02-02 06:20:00
1106,B2.0,11150,True,True,-78.3988823213,-268.2535211379,2011-02-02 10:20:00,2011-02-02 10:36:00,2011-02-02 10:29:00
1107,B2.6,11150,True,True,86.9570700423,-234.4077882091,2011-02-03 05:51:00,2011-02-03 06:02:00,2011-02-03 05:56:00
1108,B2.0,11152,True,True,-236.2793915677,-203.4049464055,2011-02-03 17:28:00,2011-02-03 17:41:00,2011-02-03 17:35:00
1109,B2.0,11152,True,True,-161.5035501958,-201.2708841073,2011-02-04 01:37:00,2011-02-04 01:57:00,2011-02-04 01:43:00
1110,B1.1,11152,True,True,-138.7392823317,-200.7604975606,2011-02-04 03:59:00,2011-02-04 04:15:00,2011-02-04 04:10:00
1111,B2.7,11152,True,True,-106.073390333,-200.1304226547,2011-02-04 07:29:00,2011-02-04 07:49:00,2011-02-04 07:40:00
1112,B9.5,11152,True,True,-93.4612565511,-199.7625663346,2011-02-04 12:13:00,2011-02-04 12:26:00,2011-02-04 12:20:00
1113,B1.3,11152,True,True,-44.0148644417,-199.1208445136,2011-02-04 17:30:00,2011-02-04 17:40:00,2011-02-04 17:36:00
1114,B6.9,11152,True,True,16.3146266289,-182.2004074736,2011-02-04 19:30:00,2011-02-04 19:48:00,2011-02-04 19:39:00
1115,B3.6,11152,True,True,17.3225715061,-198.7217671247,2011-02-05 00:03:00,2011-02-05 00:11:00,2011-02-05 00:07:00
1116,B1.0,11153,True,True,696.919712095,337.3146318677,2011-02-07 10:17:00,2011-02-07 10:22:00,2011-02-07 10:20:00
1117,B1.9,11153,True,True,720.9018764818,318.7395496671,2011-02-07 13:31:00,2011-02-07 13:37:00,2011-02-07 13:35:00
1118,B1.3,11153,True,True,766.9845756546,312.1081450097,2011-02-07 21:24:00,2011-02-07 21:39:00,2011-02-07 21:29:00
1119,B2.0,11153,True,True,791.0197042711,308.1318342042,2011-02-08 01:55:00,2011-02-08 02:01:00,2011-02-08 01:59:00
1120,B1.9,11153,True,True,815.6068892333,303.585484511,2011-02-08 06:48:00,2011-02-08 07:08:00,2011-02-08 06:57:00
1121,B1.9,11153,True,False,822.2377827017,302.261718816,2011-02-08 08:17:00,2011-02-08 08:26:00,2011-02-08 08:22:00
1122,B2.4,11150,False,True,833.2907428451,-340.8343495795,2011-02-08 09:10:00,2011-02-08 09:17:00,2011-02-08 09:15:00
1123,B1.6,11153,True,False,831.9725707021,300.2284436472,2011-02-08 10:28:00,2011-02-08 10:35:00,2011-02-08 10:31:00
1124,B1.9,11153,True,True,837.0157773804,299.1287160982,2011-02-08 11:34:00,2011-02-08 11:44:00,2011-02-08 11:40:00
1125,B5.0,11153,True,True,857.347622375,324.0683614664,2011-02-08 14:44:00,2011-02-08 14:52:00,2011-02-08 14:49:00
1126,C1.0,11153,True,True,870.1856010011,334.8079124364,2011-02-08 18:46:00,2011-02-08 18:56:00,2011-02-08 18:54:00
1127,C4.0,11153,True,True,874.9882856179,318.9304055722,2011-02-08 21:06:00,2011-02-08 21:14:00,2011-02-08 21:12:00
1128,C1.1,11153,True,True,889.8789844846,284.8723389667,2011-02-09 00:08:00,2011-02-09 00:19:00,2011-02-09 00:13:00
1129,M1.9,11153,True,True,885.4117269999,315.436657203,2011-02-09 01:23:00,2011-02-09 01:35:00,2011-02-09 01:31:00
1130,B4.3,11157,True,True,-488.2943866013,449.6755693096,2011-02-09 05:42:00,2011-02-09 05:54:00,2011-02-09 05:47:00
1131,B3.2,11153,True,True,909.5348704629,277.3005520436,2011-02-09 07:23:00,2011-02-09 07:30:00,2011-02-09 07:28:00
1132,B5.4,11153,False,True,915.9077016432,274.2717480273,2011-02-09 10:15:00,2011-02-09 10:23:00,2011-02-09 10:19:00
1133,B8.6,11153,True,True,933.578285445,262.0217181188,2011-02-09 16:19:00,2011-02-09 16:34:00,2011-02-09 16:27:00
1134,B2.6,11153,True,True,935.9168205815,259.1343714575,2011-02-09 18:59:00,2011-02-09 19:08:00,2011-02-09 19:05:00
