flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
4685,C1.1,11567,True,False,887.8714402602,250.2338308583,2012-09-17 09:04:00,2012-09-17 09:10:00,2012-09-17 09:08:00
4687,C2.1,11575,True,False,-947.4453699179,115.4242103607,2012-09-17 13:50:00,2012-09-17 14:13:00,2012-09-17 14:06:00
4689,B5.5,11575,True,False,-947.4503425295,113.0423566968,2012-09-18 00:22:00,2012-09-18 00:37:00,2012-09-18 00:26:00
4691,C1.3,11575,True,False,-941.3667824056,101.4114405506,2012-09-18 09:43:00,2012-09-18 10:19:00,2012-09-18 10:09:00
4692,B5.3,11575,True,True,-925.9139110693,201.2129486808,2012-09-19 05:43:00,2012-09-19 05:51:00,2012-09-19 05:48:00
4694,C2.6,11576,True,True,-838.9682730834,-364.4514557535,2012-09-19 15:04:00,2012-09-19 15:21:00,2012-09-19 15:12:00
4696,C1.2,11576,True,True,-827.3487454052,-368.1034085294,2012-09-19 16:37:00,2012-09-19 16:52:00,2012-09-19 16:42:00
4698,B7.7,11574,True,True,784.7990608647,-420.4076886802,2012-09-20 09:18:00,2012-09-20 09:26:00,2012-09-20 09:22:00
4699,C1.0,11574,True,True,777.1643406476,-448.7690619867,2012-09-20 11:27:00,2012-09-20 11:52:00,2012-09-20 11:39:00
4700,B8.7,11573,True,True,-94.2817819526,215.4532736881,2012-09-21 11:56:00,2012-09-21 12:48:00,2012-09-21 12:21:00
4701,B4.8,11574,True,True,849.3079892671,-411.2029518769,2012-09-21 19:28:00,2012-09-21 19:38:00,2012-09-21 19:32:00
4706,B9.6,11575,True,True,-148.4426640777,35.3540570071,2012-09-24 09:44:00,2012-09-24 09:54:00,2012-09-24 09:49:00
4707,C1.6,11578,True,True,-228.9426898744,236.5246918875,2012-09-24 15:39:00,2012-09-24 15:45:00,2012-09-24 15:42:00
4708,C1.9,11580,True,True,-909.4702974195,265.3016837485,2012-09-24 19:23:00,2012-09-24 19:39:00,2012-09-24 19:31:00
4710,C1.7,11575,True,True,-16.608412527,17.6059446533,2012-09-25 02:40:00,2012-09-25 02:55:00,2012-09-25 02:47:00
4711,C3.6,11577,False,True,-324.5488494625,41.312030976,2012-09-25 04:24:00,2012-09-25 04:49:00,2012-09-25 04:35:00
4714,C4.5,11580,True,True,-851.3919923962,289.9783642404,2012-09-25 17:47:00,2012-09-25 17:56:00,2012-09-25 17:53:00
4715,B9.3,11573,True,True,758.259168496,182.2909979043,2012-09-25 22:05:00,2012-09-25 22:11:00,2012-09-25 22:08:00
4716,C1.2,11582,True,True,-903.4869887254,-227.5684966471,2012-09-26 12:14:00,2012-09-26 13:31:00,2012-09-26 12:40:00
4718,C4.4,11579,True,True,-574.7923142479,-379.3332258045,2012-09-27 17:04:00,2012-09-27 17:30:00,2012-09-27 17:20:00
4719,C3.7,11577,True,True,534.4589600418,5.3561196407,2012-09-27 23:36:00,2012-09-28 00:34:00,2012-09-27 23:57:00
4720,B8.5,11576,False,True,638.7890876814,-416.2221341415,2012-09-28 21:15:00,2012-09-28 21:20:00,2012-09-28 21:18:00
4722,C1.2,11577,True,True,865.8014954188,103.5213461679,2012-09-29 07:50:00,2012-09-29 07:56:00,2012-09-29 07:53:00
4723,C1.2,11577,True,True,680.6614067211,88.0563539687,2012-09-29 08:52:00,2012-09-29 09:05:00,2012-09-29 08:57:00
