flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
7336,C1.9,11936,True,True,114.1995113909,-241.8364394386,2013-12-29 16:36:00,2013-12-29 16:44:00,2013-12-29 16:41:00
7337,C1.1,11936,True,True,73.5788695814,-241.5424905043,2013-12-29 17:52:00,2013-12-29 18:04:00,2013-12-29 17:59:00
7338,C1.1,11936,True,True,82.7345423179,-241.4950147967,2013-12-29 18:53:00,2013-12-29 19:04:00,2013-12-29 18:57:00
7341,C2.3,11936,True,True,193.7449541577,-257.1898552687,2013-12-30 15:09:00,2013-12-30 15:32:00,2013-12-30 15:17:00
7342,C2.4,11936,True,True,259.602589894,-224.7024655373,2013-12-30 16:38:00,2013-12-30 17:02:00,2013-12-30 16:43:00
7343,C1.7,11936,True,True,300.9197071679,-225.2477102918,2013-12-30 17:41:00,2013-12-30 18:22:00,2013-12-30 18:13:00
7344,C5.6,11936,True,True,376.2612655818,-226.0034941364,2013-12-31 02:29:00,2013-12-31 02:46:00,2013-12-31 02:40:00
7345,C2.0,11938,True,True,-311.1820899504,-106.5026368566,2013-12-31 05:21:00,2013-12-31 05:38:00,2013-12-31 05:32:00
7346,C2.2,11936,False,True,419.5566622051,-226.6325159922,2013-12-31 07:33:00,2013-12-31 07:47:00,2013-12-31 07:40:00
7348,C2.0,11938,True,True,-263.1599102714,-172.5836428813,2013-12-31 16:42:00,2013-12-31 16:55:00,2013-12-31 16:49:00
7349,C1.8,11936,True,True,259.607582244,-222.6827453558,2013-12-31 18:20:00,2013-12-31 18:31:00,2013-12-31 18:25:00
7351,C2.9,11940,True,True,625.763023245,-182.4291773122,2013-12-31 19:49:00,2013-12-31 19:56:00,2013-12-31 19:53:00
7352,M6.4,11936,True,True,539.8703433219,-229.25679374,2013-12-31 21:45:00,2013-12-31 22:20:00,2013-12-31 21:58:00
7353,C2.1,11944,True,True,-965.0427442535,-114.3634038519,2014-01-01 06:45:00,2014-01-01 06:52:00,2014-01-01 06:49:00
7355,C6.5,11944,True,True,-953.7463109475,-109.5960254304,2014-01-01 15:40:00,2014-01-01 16:09:00,2014-01-01 15:48:00
7356,M9.9,11936,True,True,694.4329989899,-201.4231416583,2014-01-01 18:40:00,2014-01-01 19:03:00,2014-01-01 18:52:00
7357,M1.7,11944,True,True,-943.9852184919,-72.1242357915,2014-01-02 02:24:00,2014-01-02 02:56:00,2014-01-02 02:33:00
7358,C5.3,11944,True,True,-924.058641687,-102.7708634201,2014-01-02 04:25:00,2014-01-02 04:32:00,2014-01-02 04:29:00
7359,C4.9,11944,True,True,-943.9871666622,-72.0168000944,2014-01-02 07:43:00,2014-01-02 07:51:00,2014-01-02 07:49:00
7360,C9.5,11944,True,True,-913.5962902482,-118.1169560443,2014-01-02 11:25:00,2014-01-02 12:42:00,2014-01-02 12:26:00
7361,C3.4,11944,True,True,-904.8141889726,-30.5244668946,2014-01-02 20:30:00,2014-01-02 20:55:00,2014-01-02 20:38:00
7362,C3.1,11944,True,True,-925.5665442962,-68.0832176408,2014-01-02 21:41:00,2014-01-02 21:50:00,2014-01-02 21:46:00
7364,C2.5,11936,True,True,824.217778731,-260.4690751941,2014-01-02 23:37:00,2014-01-02 23:51:00,2014-01-02 23:43:00
7365,C2.4,11944,True,True,-857.3147442862,-110.3369452357,2014-01-03 02:48:00,2014-01-03 02:55:00,2014-01-03 02:52:00
7366,C4.6,11944,True,True,-842.1597707688,-74.4236309311,2014-01-03 03:56:00,2014-01-03 04:07:00,2014-01-03 04:01:00
7367,C3.0,11944,True,True,-866.265113825,-76.8531586146,2014-01-03 06:29:00,2014-01-03 07:18:00,2014-01-03 07:00:00
7368,C3.6,11944,True,True,-817.1029841236,-54.7684975197,2014-01-03 08:12:00,2014-01-03 08:30:00,2014-01-03 08:18:00
7369,C3.3,11944,True,True,-807.7735644137,-53.8738338082,2014-01-03 10:07:00,2014-01-03 10:19:00,2014-01-03 10:15:00
7371,C1.9,11944,True,True,-813.3223298131,-105.6796336866,2014-01-03 11:40:00,2014-01-03 11:49:00,2014-01-03 11:44:00
7372,M1.0,11944,True,True,-832.5393251802,-124.5487487243,2014-01-03 12:41:00,2014-01-03 12:54:00,2014-01-03 12:50:00
7373,C6.9,11944,True,True,-818.5330706672,-123.1222799628,2014-01-03 15:05:00,2014-01-03 16:05:00,2014-01-03 15:35:00
