flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
11843,C2.6,12497,True,True,-33.4456364424,295.823657604,2016-02-11 16:22:00,2016-02-11 17:04:00,2016-02-11 16:49:00
11844,C8.9,12497,True,True,134.195552396,262.2863507547,2016-02-11 20:18:00,2016-02-11 21:28:00,2016-02-11 21:03:00
11845,C1.2,12492,True,True,841.743908053,283.7267292425,2016-02-11 23:54:00,2016-02-12 00:02:00,2016-02-11 23:59:00
11846,C1.2,12497,True,True,166.3923663012,294.4556667803,2016-02-12 00:49:00,2016-02-12 00:56:00,2016-02-12 00:53:00
11847,C2.1,12492,True,True,863.065012018,247.8061354796,2016-02-12 06:27:00,2016-02-12 06:55:00,2016-02-12 06:36:00
11848,M1.0,12497,True,True,202.5601289513,326.1615461998,2016-02-12 10:36:00,2016-02-12 10:53:00,2016-02-12 10:47:00
11849,C6.8,12497,True,True,279.0833394657,307.9312119082,2016-02-12 17:10:00,2016-02-12 17:27:00,2016-02-12 17:21:00
11850,B7.5,12497,True,True,283.45909063,323.9394847602,2016-02-12 21:05:00,2016-02-12 21:20:00,2016-02-12 21:10:00
11851,B7.7,12497,True,True,293.4577056754,323.590716522,2016-02-12 22:04:00,2016-02-12 22:25:00,2016-02-12 22:15:00
11853,B8.9,12497,True,True,343.2505070926,289.3776375737,2016-02-13 00:20:00,2016-02-13 00:32:00,2016-02-13 00:26:00
11855,B6.6,12497,True,True,371.2881303685,320.3846411243,2016-02-13 06:46:00,2016-02-13 06:54:00,2016-02-13 06:50:00
11856,C1.3,12497,True,True,416.6609595129,317.9736523663,2016-02-13 08:25:00,2016-02-13 08:34:00,2016-02-13 08:31:00
11857,C2.8,12497,True,True,431.4858190418,317.1381886476,2016-02-13 10:04:00,2016-02-13 10:13:00,2016-02-13 10:09:00
11858,B8.5,12497,True,True,408.2110902505,318.5235460055,2016-02-13 10:58:00,2016-02-13 11:06:00,2016-02-13 11:01:00
11859,B6.9,12497,True,True,464.1842759074,283.0471514378,2016-02-13 13:32:00,2016-02-13 13:58:00,2016-02-13 13:43:00
11860,M1.8,12497,True,True,401.6806681263,319.0009126387,2016-02-13 15:16:00,2016-02-13 15:26:00,2016-02-13 15:24:00
11861,C1.6,12497,True,True,505.8750483539,296.348973838,2016-02-13 18:50:00,2016-02-13 19:02:00,2016-02-13 18:55:00
11862,C2.5,12497,True,True,515.2965071169,327.5242628845,2016-02-13 20:45:00,2016-02-13 21:12:00,2016-02-13 21:05:00
11866,B8.6,12497,True,True,546.2358358812,293.2806720066,2016-02-13 23:41:00,2016-02-14 00:02:00,2016-02-13 23:54:00
11867,B9.6,12497,True,True,554.6919095023,292.5941360354,2016-02-14 00:51:00,2016-02-14 01:02:00,2016-02-14 00:58:00
11870,C3.4,12497,True,True,573.8879087673,290.9917968097,2016-02-14 04:27:00,2016-02-14 04:52:00,2016-02-14 04:39:00
11871,C1.0,12497,True,True,612.8342594792,287.3748769663,2016-02-14 08:30:00,2016-02-14 08:36:00,2016-02-14 08:33:00
11872,C6.9,12497,True,True,626.5921849344,285.9946335854,2016-02-14 09:52:00,2016-02-14 10:30:00,2016-02-14 10:25:00
11873,C1.4,12497,True,True,637.7169869707,284.8549473592,2016-02-14 11:53:00,2016-02-14 12:01:00,2016-02-14 11:57:00
11874,M1.0,12497,True,True,688.2046339173,326.279690118,2016-02-14 19:18:00,2016-02-14 19:29:00,2016-02-14 19:26:00
11875,C2.4,12497,True,True,688.1944025494,326.3117437711,2016-02-14 21:10:00,2016-02-14 21:27:00,2016-02-14 21:18:00
11876,C3.9,12497,True,True,735.3809597545,272.8871547959,2016-02-15 04:02:00,2016-02-15 04:24:00,2016-02-15 04:19:00
11877,C1.4,12497,True,True,742.9036299588,271.794635702,2016-02-15 05:27:00,2016-02-15 05:38:00,2016-02-15 05:33:00
11879,B9.1,12497,True,True,758.0153668893,221.5574241391,2016-02-15 07:20:00,2016-02-15 07:32:00,2016-02-15 07:23:00
11880,C5.2,12497,True,True,770.5557739666,267.4746490368,2016-02-15 08:26:00,2016-02-15 08:46:00,2016-02-15 08:41:00
11881,C2.3,12497,True,True,755.7780236835,238.0291099439,2016-02-15 09:29:00,2016-02-15 09:44:00,2016-02-15 09:35:00
11882,M1.1,12497,True,True,755.7707349678,238.0483202756,2016-02-15 10:41:00,2016-02-15 11:06:00,2016-02-15 11:00:00
11883,C3.3,12497,True,True,800.963511281,293.3223737657,2016-02-15 14:40:00,2016-02-15 15:13:00,2016-02-15 15:04:00
11884,C2.5,12497,True,True,800.9469012596,293.3539283363,2016-02-15 17:14:00,2016-02-15 17:27:00,2016-02-15 17:23:00
