flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
14238,B2.8,12712,True,False,-923.045217236,213.0091028326,2018-05-23 17:44:00,2018-05-23 17:50:00,2018-05-23 17:48:00
14241,B1.0,12712,True,False,-923.032219433,213.00713,2018-05-23 19:39:00,2018-05-23 19:44:00,2018-05-23 19:42:00
14242,B1.1,12712,True,False,-923.0245425105,213.0059628804,2018-05-23 20:47:00,2018-05-23 20:59:00,2018-05-23 20:56:00
14244,B2.3,12712,True,False,-923.0169848062,213.0048124986,2018-05-23 21:54:00,2018-05-23 22:03:00,2018-05-23 21:59:00
14245,B3.0,12712,True,False,-921.9877644926,214.3960679255,2018-05-24 02:58:00,2018-05-24 03:39:00,2018-05-24 03:20:00
14246,B4.5,12712,True,False,-920.1812456909,215.2192297214,2018-05-24 06:16:00,2018-05-24 06:35:00,2018-05-24 06:23:00
14247,B1.2,12712,True,False,-915.357799442,216.5202249825,2018-05-24 11:16:00,2018-05-24 11:38:00,2018-05-24 11:20:00
14248,B9.8,12710,True,False,-497.7368142179,283.2292413876,2018-05-24 12:22:00,2018-05-24 12:35:00,2018-05-24 12:30:00
14249,B1.4,12712,True,False,-909.4347041261,217.5870096591,2018-05-24 15:28:00,2018-05-24 15:36:00,2018-05-24 15:32:00
14250,B4.4,12712,True,False,-908.2572084863,217.7662416376,2018-05-24 16:08:00,2018-05-24 16:22:00,2018-05-24 16:15:00
14251,B1.2,12712,True,False,-905.8760884979,218.102539498,2018-05-24 17:34:00,2018-05-24 17:44:00,2018-05-24 17:37:00
14253,B1.2,12712,True,False,-808.691715834,240.7707811702,2018-05-25 14:04:00,2018-05-25 14:52:00,2018-05-25 14:42:00
14254,B3.7,12711,True,False,755.5073642764,96.9902752696,2018-05-25 20:01:00,2018-05-25 20:16:00,2018-05-25 20:09:00
14255,B1.9,12712,True,False,-789.4005282542,241.2755395989,2018-05-25 23:32:00,2018-05-25 23:38:00,2018-05-25 23:35:00
14256,B1.3,12712,True,False,-757.0541798123,242.5029199281,2018-05-26 01:11:00,2018-05-26 01:22:00,2018-05-26 01:15:00
14257,B1.1,12712,True,False,-740.089999743,242.9634622327,2018-05-26 04:18:00,2018-05-26 04:26:00,2018-05-26 04:22:00
14258,B1.1,12712,True,False,-618.4386311888,261.0567649241,2018-05-27 01:00:00,2018-05-27 01:07:00,2018-05-27 01:04:00
14261,B1.1,12712,True,False,-515.551878985,245.8543549301,2018-05-27 18:49:00,2018-05-27 18:56:00,2018-05-27 18:52:00
14264,B1.4,12712,True,False,-402.4030200075,261.8201690304,2018-05-28 14:26:00,2018-05-28 14:33:00,2018-05-28 14:30:00
14267,B7.0,12712,True,False,-387.9502521947,261.8106427227,2018-05-28 16:29:00,2018-05-28 16:39:00,2018-05-28 16:36:00
14269,B2.0,12712,True,False,-371.5670761971,277.6781565301,2018-05-28 18:43:00,2018-05-28 19:04:00,2018-05-28 18:57:00
14270,B1.7,12712,True,False,-311.0870339337,262.123376704,2018-05-28 20:50:00,2018-05-28 20:57:00,2018-05-28 20:54:00
14271,B2.7,12712,True,False,-298.8971746492,261.9192346253,2018-05-29 00:36:00,2018-05-29 00:47:00,2018-05-29 00:40:00
14272,B1.2,12712,True,False,-313.9914993739,261.7515624119,2018-05-29 01:25:00,2018-05-29 01:35:00,2018-05-29 01:28:00
14273,B1.0,12712,True,False,-150.049317427,277.2999245865,2018-05-29 16:18:00,2018-05-29 16:28:00,2018-05-29 16:21:00
14275,B1.3,12710,True,False,753.5207118202,284.7059554368,2018-05-30 19:04:00,2018-05-30 19:11:00,2018-05-30 19:08:00
14277,B2.2,12712,True,False,184.5757772371,274.3642525051,2018-05-31 03:41:00,2018-05-31 04:46:00,2018-05-31 04:34:00
14278,B2.0,12712,True,False,206.3181066531,274.0390625242,2018-05-31 06:52:00,2018-05-31 07:05:00,2018-05-31 06:58:00
14279,B1.3,12712,True,False,222.3943793027,273.837404569,2018-05-31 08:41:00,2018-05-31 08:48:00,2018-05-31 08:45:00
14280,B2.6,12712,True,False,242.2733131171,273.6041110113,2018-05-31 10:40:00,2018-05-31 11:07:00,2018-05-31 10:58:00
14282,B1.9,12712,True,False,289.3316305059,272.9768714886,2018-05-31 16:04:00,2018-05-31 16:17:00,2018-05-31 16:13:00
14283,B1.2,12712,True,False,332.3197384011,272.3789325321,2018-05-31 21:02:00,2018-05-31 21:13:00,2018-05-31 21:09:00
14285,B2.8,12712,True,False,312.3256259009,272.3370398116,2018-05-31 22:56:00,2018-05-31 23:07:00,2018-05-31 23:02:00
14286,B2.1,12712,True,False,399.488338378,271.3937466238,2018-06-01 04:57:00,2018-06-01 05:09:00,2018-06-01 05:04:00
14287,B2.8,12712,True,False,434.4527832092,223.125680012,2018-06-01 06:05:00,2018-06-01 06:16:00,2018-06-01 06:10:00
14288,B1.1,12712,True,False,423.1868142525,271.0254056249,2018-06-01 07:53:00,2018-06-01 08:01:00,2018-06-01 07:56:00
14289,B1.8,12712,True,False,569.441852409,268.4886713399,2018-06-02 04:27:00,2018-06-02 04:37:00,2018-06-02 04:30:00
14290,B2.4,12712,True,False,595.6300831653,268.0252492309,2018-06-02 08:04:00,2018-06-02 08:22:00,2018-06-02 08:11:00
14291,B2.8,12712,True,False,646.9040692966,251.0245017005,2018-06-02 18:22:00,2018-06-02 18:46:00,2018-06-02 18:41:00
14292,B1.6,12712,True,False,660.9940806957,250.7483696945,2018-06-02 20:46:00,2018-06-02 20:54:00,2018-06-02 20:51:00
14293,B2.0,12712,True,False,312.233372357,268.7375484568,2018-06-02 21:52:00,2018-06-02 22:09:00,2018-06-02 21:57:00
14295,B1.7,12712,True,False,681.0033713763,250.3695406631,2018-06-02 23:56:00,2018-06-03 00:15:00,2018-06-03 00:01:00
14297,B2.0,12712,True,False,696.8997325923,250.0641742522,2018-06-03 02:31:00,2018-06-03 02:52:00,2018-06-03 02:37:00
14298,B1.8,12712,True,False,716.5584388219,249.6784970393,2018-06-03 05:51:00,2018-06-03 06:01:00,2018-06-03 05:57:00
14299,B1.6,12712,True,False,720.2955974699,249.6025686834,2018-06-03 06:32:00,2018-06-03 06:41:00,2018-06-03 06:36:00
14300,B7.9,12712,True,False,744.3115475328,233.3007702648,2018-06-03 07:53:00,2018-06-03 07:58:00,2018-06-03 07:56:00
14301,B1.6,12712,True,False,791.7486599793,232.2717561728,2018-06-03 17:47:00,2018-06-03 17:57:00,2018-06-03 17:52:00
14302,C1.0,12712,True,False,917.208875193,228.6849577,2018-06-06 10:44:00,2018-06-06 11:06:00,2018-06-06 11:00:00
14303,B1.3,12712,True,False,917.2041526864,228.6837919392,2018-06-06 11:39:00,2018-06-06 11:46:00,2018-06-06 11:43:00
14304,B1.8,12713,True,False,-941.2879076111,48.7431861515,2018-06-11 19:05:00,2018-06-11 19:18:00,2018-06-11 19:12:00
14305,B1.1,12713,True,False,-892.2489903294,45.5204152432,2018-06-12 20:51:00,2018-06-12 20:59:00,2018-06-12 20:54:00
14306,B1.1,12713,True,False,-594.0843744827,69.4649880609,2018-06-15 06:46:00,2018-06-15 06:52:00,2018-06-15 06:49:00
14307,B1.0,12713,True,False,-607.6472868649,52.9578278215,2018-06-15 09:45:00,2018-06-15 09:50:00,2018-06-15 09:48:00
14308,B1.6,12713,True,False,-426.8489342106,65.9095740681,2018-06-16 05:16:00,2018-06-16 05:23:00,2018-06-16 05:20:00
14309,B1.0,12713,True,False,-178.9482499643,62.1895270164,2018-06-17 06:53:00,2018-06-17 07:06:00,2018-06-17 06:57:00
14310,B1.2,12713,True,False,-124.7947824695,61.4850507988,2018-06-17 13:12:00,2018-06-17 15:02:00,2018-06-17 14:29:00
14312,B1.0,12713,True,False,51.583796707,59.7434927795,2018-06-18 08:40:00,2018-06-18 08:47:00,2018-06-18 08:44:00
14313,B1.0,12714,True,False,632.8299978441,113.9298084033,2018-06-19 02:23:00,2018-06-19 02:28:00,2018-06-19 02:26:00
14314,B1.8,12714,True,False,758.8614017188,116.4738656207,2018-06-20 00:00:00,2018-06-20 00:11:00,2018-06-20 00:06:00
14315,B1.8,12715,True,False,-470.3278016709,92.6637529259,2018-06-20 03:56:00,2018-06-20 04:33:00,2018-06-20 04:25:00
14316,B1.8,12713,True,False,485.8216540676,59.362645821,2018-06-20 11:57:00,2018-06-20 12:05:00,2018-06-20 12:02:00
