flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
5528,C1.7,11678,True,True,760.5092906947,254.9894427324,2013-02-20 21:50:00,2013-02-20 22:12:00,2013-02-20 21:58:00
5529,C1.9,11678,True,True,789.8759802531,249.9305289769,2013-02-21 03:07:00,2013-02-21 03:12:00,2013-02-21 03:10:00
5530,C2.0,11678,True,True,795.179694175,248.950641303,2013-02-21 04:01:00,2013-02-21 04:16:00,2013-02-21 04:09:00
5531,C2.5,11678,True,True,805.3360586247,215.2080082968,2013-02-21 04:56:00,2013-02-21 05:17:00,2013-02-21 05:05:00
5532,B9.9,11678,True,True,820.0593869853,244.0400737066,2013-02-21 08:54:00,2013-02-21 09:10:00,2013-02-21 08:59:00
5533,B5.6,11678,True,True,879.4343322253,229.3349256123,2013-02-22 00:16:00,2013-02-22 00:36:00,2013-02-22 00:28:00
5534,C1.0,11678,True,True,915.1660551083,201.4420564126,2013-02-22 12:14:00,2013-02-22 12:33:00,2013-02-22 12:22:00
5535,B8.3,11678,True,True,929.0917585828,194.9394346335,2013-02-22 17:51:00,2013-02-22 17:59:00,2013-02-22 17:55:00
5536,B9.0,11678,True,True,935.5022926971,191.3031730387,2013-02-22 20:53:00,2013-02-22 21:09:00,2013-02-22 20:59:00
5537,B6.9,11678,True,True,942.6049074692,186.4217100329,2013-02-23 01:01:00,2013-02-23 01:10:00,2013-02-23 01:04:00
5538,B5.6,11678,True,True,953.2887372908,148.4411426972,2013-02-23 07:17:00,2013-02-23 07:23:00,2013-02-23 07:21:00
5540,C4.7,11678,True,True,959.5768442716,137.2032151291,2013-02-23 15:56:00,2013-02-23 16:20:00,2013-02-23 16:09:00
5541,C2.9,11678,True,True,959.8033691322,133.8487871215,2013-02-23 18:45:00,2013-02-23 19:09:00,2013-02-23 18:56:00
5543,B8.1,11678,True,True,959.6899597652,133.8294936994,2013-02-24 07:10:00,2013-02-24 07:32:00,2013-02-24 07:19:00
5545,B9.8,11673,True,True,687.0660824268,-84.502196035,2013-02-24 20:14:00,2013-02-24 20:33:00,2013-02-24 20:20:00
5546,B8.9,11678,False,True,959.4855840501,133.7952240299,2013-02-25 05:15:00,2013-02-25 15:40:00,2013-02-25 11:51:00
5547,B3.5,11682,True,True,-109.9816453154,-183.5736437967,2013-02-26 03:41:00,2013-02-26 03:50:00,2013-02-26 03:45:00
5548,B6.8,11673,True,True,901.6451719883,-127.600260182,2013-02-26 14:42:00,2013-02-26 15:05:00,2013-02-26 14:54:00
5550,B6.4,11681,True,True,-667.7785357218,347.3882494613,2013-02-27 00:29:00,2013-02-27 00:42:00,2013-02-27 00:36:00
5551,B8.3,11682,True,True,80.1835772396,-199.5176651294,2013-02-27 03:25:00,2013-02-27 03:39:00,2013-02-27 03:32:00
5552,B4.7,11680,True,True,-119.5035747627,-346.2049198015,2013-02-28 08:24:00,2013-02-28 08:34:00,2013-02-28 08:30:00
5553,B5.9,11683,True,True,-884.5120470764,-246.2952537743,2013-02-28 11:05:00,2013-02-28 11:12:00,2013-02-28 11:09:00
5554,B4.9,11683,True,True,-916.4299995804,-206.071632842,2013-02-28 14:34:00,2013-02-28 14:39:00,2013-02-28 14:37:00
5558,B4.0,11683,True,True,-841.1767759305,-214.6652529584,2013-03-01 06:05:00,2013-03-01 06:12:00,2013-03-01 06:08:00
5559,B6.8,11682,True,True,510.6163551804,-234.5074504415,2013-03-01 10:11:00,2013-03-01 10:17:00,2013-03-01 10:14:00
5560,B6.0,11681,True,True,14.5385543958,398.9418476422,2013-03-02 11:48:00,2013-03-02 12:14:00,2013-03-02 11:52:00
5562,C1.9,11687,True,True,-957.9844322361,112.5013165981,2013-03-02 14:59:00,2013-03-02 15:26:00,2013-03-02 15:11:00
5563,C1.6,11687,True,True,-953.9110453099,116.9616367909,2013-03-02 18:36:00,2013-03-02 19:01:00,2013-03-02 18:47:00
5565,B4.4,11687,True,True,-842.2546322437,159.7101044643,2013-03-04 06:57:00,2013-03-04 07:05:00,2013-03-04 07:01:00
5566,B5.2,11686,True,True,692.6262650669,-135.3068985418,2013-03-05 01:51:00,2013-03-05 02:00:00,2013-03-05 01:54:00
5567,B6.8,11686,True,True,714.9189167895,-138.4351127713,2013-03-05 05:18:00,2013-03-05 05:30:00,2013-03-05 05:23:00
5569,M1.2,11686,True,True,757.812269383,-179.4899455069,2013-03-05 07:47:00,2013-03-05 07:59:00,2013-03-05 07:54:00
5570,B8.3,11686,True,True,795.3045030192,-134.7594952875,2013-03-05 15:50:00,2013-03-05 16:04:00,2013-03-05 15:55:00
5571,C1.1,11686,True,True,789.7144978885,-168.1423483257,2013-03-05 20:38:00,2013-03-05 20:48:00,2013-03-05 20:44:00
5572,B4.9,11686,True,True,817.7924469398,-173.9818878033,2013-03-06 02:22:00,2013-03-06 02:34:00,2013-03-06 02:26:00
5573,B6.5,11686,True,True,828.3412515693,-176.3943276093,2013-03-06 04:39:00,2013-03-06 04:47:00,2013-03-06 04:44:00
5574,B7.6,11689,False,True,-697.6323764441,-238.0791609904,2013-03-06 07:38:00,2013-03-06 07:46:00,2013-03-06 07:42:00
