flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
450,B2.3,11108,True,False,795.5616912983,-503.6899210081,2010-09-28 02:37:00,2010-09-28 02:43:00,2010-09-28 02:41:00
453,C1.7,11110,True,False,376.9811255625,228.6069279604,2010-09-28 09:38:00,2010-09-28 09:57:00,2010-09-28 09:48:00
454,B2.8,11109,True,False,84.6932599982,252.024134695,2010-09-28 14:13:00,2010-09-28 14:30:00,2010-09-28 14:22:00
457,B6.1,11110,True,False,454.4215637052,217.2017270308,2010-09-28 21:07:00,2010-09-28 21:18:00,2010-09-28 21:12:00
458,C2.0,11110,True,False,468.0758749717,218.1762699642,2010-09-28 22:05:00,2010-09-28 22:15:00,2010-09-28 22:11:00
461,B6.6,11110,True,False,451.6373200811,233.5940521957,2010-09-29 01:21:00,2010-09-29 01:29:00,2010-09-29 01:26:00
465,B5.7,11109,True,False,381.9297953949,230.1362080273,2010-09-30 04:59:00,2010-09-30 05:07:00,2010-09-30 05:03:00
468,B5.8,11109,True,False,440.8196857093,217.3343823979,2010-09-30 09:44:00,2010-09-30 10:24:00,2010-09-30 09:59:00
470,B2.8,11109,True,False,560.139254595,259.9508075984,2010-09-30 23:16:00,2010-09-30 23:23:00,2010-09-30 23:20:00
471,B2.4,11109,True,False,598.7350639282,263.8927694357,2010-10-01 04:52:00,2010-10-01 04:58:00,2010-10-01 04:56:00
472,B3.7,11109,True,False,618.9551653742,266.1337541367,2010-10-01 07:43:00,2010-10-01 08:02:00,2010-10-01 07:59:00
474,B5.3,11110,True,False,798.7740562026,242.9597895036,2010-10-01 09:25:00,2010-10-01 10:51:00,2010-10-01 10:01:00
475,B5.0,11109,True,False,744.6038487661,283.9460179664,2010-10-02 08:39:00,2010-10-02 09:00:00,2010-10-02 08:51:00
476,B1.9,11109,True,False,811.1785171737,297.7456836046,2010-10-02 23:31:00,2010-10-02 23:43:00,2010-10-02 23:37:00
477,B2.3,11110,True,False,893.7743547178,335.379086763,2010-10-03 04:09:00,2010-10-03 05:03:00,2010-10-03 04:38:00
481,B3.8,11109,True,False,898.8509208715,318.0558955681,2010-10-04 09:35:00,2010-10-04 09:45:00,2010-10-04 09:40:00
482,B1.2,11111,True,False,-1.0148613786,288.8670857193,2010-10-04 15:07:00,2010-10-04 15:25:00,2010-10-04 15:10:00
483,C2.3,11109,True,False,895.2993419392,339.2348818212,2010-10-04 16:28:00,2010-10-04 16:41:00,2010-10-04 16:35:00
485,B5.0,11109,True,False,895.6065704468,341.5738019591,2010-10-05 08:40:00,2010-10-05 08:46:00,2010-10-05 08:43:00
487,B1.1,11109,True,False,895.6282736026,341.5853095489,2010-10-05 10:44:00,2010-10-05 10:51:00,2010-10-05 10:47:00
