flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
10921,B8.7,12403,True,True,315.33329735,-350.4574087975,2015-08-25 03:26:00,2015-08-25 03:32:00,2015-08-25 03:30:00
10922,C1.1,12403,True,True,329.7737631455,-349.804005104,2015-08-25 04:14:00,2015-08-25 04:24:00,2015-08-25 04:20:00
10923,B8.5,12403,True,True,329.7783684276,-349.8365970229,2015-08-25 05:46:00,2015-08-25 05:52:00,2015-08-25 05:50:00
10925,C2.3,12403,True,True,220.4313776456,-384.6945006761,2015-08-25 07:58:00,2015-08-25 08:05:00,2015-08-25 08:03:00
10927,C2.3,12403,True,True,264.9222589742,-398.3365130414,2015-08-25 11:55:00,2015-08-25 12:03:00,2015-08-25 11:59:00
10928,C1.3,12403,True,True,379.7862806613,-347.382310179,2015-08-25 12:33:00,2015-08-25 12:44:00,2015-08-25 12:38:00
10929,B9.5,12403,True,True,294.9935701848,-397.1632238099,2015-08-25 13:56:00,2015-08-25 14:05:00,2015-08-25 14:02:00
10930,C1.1,12403,True,True,417.7279174169,-345.1593887986,2015-08-25 14:48:00,2015-08-25 14:58:00,2015-08-25 14:53:00
10931,B9.7,12403,True,True,405.4469476285,-345.9396906854,2015-08-25 15:37:00,2015-08-25 15:43:00,2015-08-25 15:40:00
10933,C1.3,12403,True,True,409.9813542102,-283.4912578353,2015-08-25 18:01:00,2015-08-25 18:08:00,2015-08-25 18:05:00
10934,C2.2,12403,True,True,436.9040397853,-343.9997869765,2015-08-25 19:23:00,2015-08-25 19:31:00,2015-08-25 19:27:00
10936,B9.1,12403,True,True,578.7990890007,-332.2779210479,2015-08-25 22:01:00,2015-08-25 22:28:00,2015-08-25 22:17:00
10937,C2.8,12403,True,True,582.0178403945,-377.1089302442,2015-08-25 23:40:00,2015-08-26 00:04:00,2015-08-25 23:53:00
10938,C1.5,12403,True,True,403.7085623969,-436.0646286962,2015-08-26 02:56:00,2015-08-26 03:04:00,2015-08-26 03:01:00
10939,C9.5,12403,True,True,613.2837994003,-267.1172704146,2015-08-26 13:41:00,2015-08-26 14:20:00,2015-08-26 13:53:00
10941,C1.7,12403,True,False,641.7591343574,-310.4164127101,2015-08-26 19:20:00,2015-08-26 19:24:00,2015-08-26 19:22:00
10944,C2.4,12403,True,False,636.1131867484,-341.5247221993,2015-08-26 23:55:00,2015-08-27 00:12:00,2015-08-27 00:03:00
10945,C1.2,12403,True,False,646.5913397617,-340.2619621704,2015-08-27 01:36:00,2015-08-27 01:45:00,2015-08-27 01:38:00
10946,C1.0,12403,True,True,702.7586621049,-271.7210323884,2015-08-27 02:33:00,2015-08-27 02:45:00,2015-08-27 02:42:00
10947,C1.3,12403,True,True,697.0931314744,-303.245046871,2015-08-27 03:25:00,2015-08-27 03:36:00,2015-08-27 03:29:00
10950,M2.9,12403,True,True,653.2813429758,-309.1488322879,2015-08-27 04:48:00,2015-08-27 06:03:00,2015-08-27 05:44:00
10951,B7.1,12403,True,True,736.6503921647,-312.4099479052,2015-08-27 17:10:00,2015-08-27 17:39:00,2015-08-27 17:34:00
10952,C1.4,12403,True,True,774.3826898344,-290.6079489011,2015-08-27 20:24:00,2015-08-27 20:34:00,2015-08-27 20:31:00
10953,C1.2,12403,True,True,774.0153834331,-305.7175717362,2015-08-28 00:29:00,2015-08-28 00:46:00,2015-08-28 00:37:00
10954,C8.0,12403,True,True,794.7423872574,-271.486762991,2015-08-28 02:42:00,2015-08-28 03:06:00,2015-08-28 02:51:00
10955,C4.5,12403,True,True,801.9884205281,-299.9080157025,2015-08-28 06:17:00,2015-08-28 06:38:00,2015-08-28 06:28:00
10956,C3.7,12403,True,True,822.4660798369,-280.2618020183,2015-08-28 08:13:00,2015-08-28 08:31:00,2015-08-28 08:19:00
10957,C1.0,12405,False,True,-563.8691095237,-423.8736259243,2015-08-28 09:44:00,2015-08-28 09:49:00,2015-08-28 09:47:00
10959,C5.3,12403,True,True,824.732710727,-294.4986072486,2015-08-28 11:22:00,2015-08-28 11:54:00,2015-08-28 11:44:00
