flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
12384,B1.7,12555,True,True,837.5590014143,-157.7327638145,2016-06-17 13:10:00,2016-06-17 13:16:00,2016-06-17 13:14:00
12385,B1.9,12555,True,True,845.5974599594,-108.6318403768,2016-06-17 14:00:00,2016-06-17 14:05:00,2016-06-17 14:03:00
12386,B2.7,12555,True,True,866.3069139764,-156.3678515569,2016-06-17 20:34:00,2016-06-17 20:49:00,2016-06-17 20:40:00
12387,B3.8,12555,True,True,909.139213279,-153.1853976412,2016-06-18 11:44:00,2016-06-18 11:51:00,2016-06-18 11:48:00
12388,B3.1,12556,False,True,-836.1959200669,71.2059690748,2016-06-18 14:30:00,2016-06-18 14:39:00,2016-06-18 14:35:00
12389,B2.7,12555,True,True,914.2474889952,-152.6225370736,2016-06-18 16:04:00,2016-06-18 16:15:00,2016-06-18 16:11:00
12391,B2.3,12558,True,True,428.2094378425,190.8138649888,2016-06-19 07:31:00,2016-06-19 08:23:00,2016-06-19 07:57:00
12392,C1.7,12558,True,True,461.297279322,191.0008100325,2016-06-19 11:44:00,2016-06-19 12:09:00,2016-06-19 11:58:00
12393,B5.0,12555,True,True,932.3146717666,-147.603206244,2016-06-19 23:08:00,2016-06-20 01:13:00,2016-06-19 23:47:00
12394,B9.6,12558,True,True,577.7505395667,192.1877024808,2016-06-20 02:49:00,2016-06-20 03:09:00,2016-06-20 03:00:00
12395,B3.8,12553,True,True,860.8952261182,-110.5678203668,2016-06-21 04:38:00,2016-06-21 07:09:00,2016-06-21 05:34:00
12396,B3.7,12558,True,True,919.5675543731,212.154207504,2016-06-24 00:17:00,2016-06-24 00:44:00,2016-06-24 00:34:00
12411,B3.9,12561,True,True,493.8006987062,-307.9589228189,2016-07-07 03:03:00,2016-07-07 03:14:00,2016-07-07 03:08:00
12412,B4.4,12561,True,True,493.1469851791,-323.506439686,2016-07-07 04:11:00,2016-07-07 04:20:00,2016-07-07 04:16:00
12413,C2.7,12564,True,True,-929.1640931799,163.5029356245,2016-07-08 00:48:00,2016-07-08 01:05:00,2016-07-08 00:56:00
12414,B9.1,12564,True,True,-929.1655732947,163.5017985917,2016-07-08 02:34:00,2016-07-08 03:24:00,2016-07-08 03:16:00
12415,B4.3,12564,True,True,-929.1721439611,163.4312119669,2016-07-08 05:16:00,2016-07-08 05:31:00,2016-07-08 05:20:00
12416,B6.3,12562,True,True,-885.8665939923,-102.5944667082,2016-07-08 06:09:00,2016-07-08 06:31:00,2016-07-08 06:24:00
12417,B4.7,12561,True,True,747.202135531,-293.7940063314,2016-07-08 17:31:00,2016-07-08 17:40:00,2016-07-08 17:36:00
12418,B5.5,12564,True,True,-919.4470729039,154.5818106493,2016-07-08 19:45:00,2016-07-08 19:56:00,2016-07-08 19:50:00
12419,B7.6,12564,True,True,-914.3120903361,152.5142989674,2016-07-08 23:05:00,2016-07-08 23:13:00,2016-07-08 23:11:00
12420,B9.8,12564,True,True,-902.5762294191,148.7724421213,2016-07-09 09:01:00,2016-07-09 09:07:00,2016-07-09 09:05:00
12421,C2.6,12564,True,True,-886.8985744924,161.7946197227,2016-07-09 15:49:00,2016-07-09 16:11:00,2016-07-09 16:07:00
12422,B6.6,12564,True,True,-866.0864190168,157.6194092523,2016-07-09 21:24:00,2016-07-09 21:32:00,2016-07-09 21:29:00
12423,C8.6,12564,True,True,-866.0904256417,157.5312191816,2016-07-10 00:53:00,2016-07-10 01:03:00,2016-07-10 00:59:00
12424,B3.4,12564,True,True,-831.1694817906,168.5784880605,2016-07-10 08:40:00,2016-07-10 08:45:00,2016-07-10 08:43:00
12425,B4.1,12562,True,True,-607.7135459627,-147.6371093152,2016-07-10 09:47:00,2016-07-10 09:59:00,2016-07-10 09:53:00
12426,B9.4,12564,True,True,-647.6265151757,116.6286177718,2016-07-11 21:27:00,2016-07-11 21:37:00,2016-07-11 21:33:00
12427,B3.9,12565,True,True,-851.329310596,36.7249777166,2016-07-12 10:59:00,2016-07-12 11:08:00,2016-07-12 11:03:00
