flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
13814,C1.3,12674,True,True,-883.088886403,142.2390145881,2017-08-29 22:14:00,2017-08-29 22:23:00,2017-08-29 22:18:00
13816,B5.5,12674,True,True,-872.1510633226,138.4280598783,2017-08-30 04:51:00,2017-08-30 05:15:00,2017-08-30 05:09:00
13817,C1.3,12674,True,True,-906.4611942736,188.2424794713,2017-08-30 08:31:00,2017-08-30 08:37:00,2017-08-30 08:35:00
13819,B7.3,12674,True,True,-878.1078250713,192.7965430981,2017-08-30 12:54:00,2017-08-30 13:32:00,2017-08-30 13:18:00
13820,B5.4,12672,True,True,809.0005318383,37.2657005326,2017-08-30 16:07:00,2017-08-30 16:57:00,2017-08-30 16:36:00
13821,B3.6,12674,True,True,-878.1492919913,192.7858710751,2017-08-30 17:40:00,2017-08-30 17:50:00,2017-08-30 17:44:00
13822,C5.2,12674,True,True,-867.7921905417,189.0061679519,2017-08-30 18:38:00,2017-08-30 18:50:00,2017-08-30 18:45:00
13823,C1.3,12674,True,True,-858.3610214656,203.2687115027,2017-08-30 22:20:00,2017-08-30 23:19:00,2017-08-30 23:11:00
13824,B2.5,12672,True,True,803.4322155443,36.0508218817,2017-08-31 02:37:00,2017-08-31 02:42:00,2017-08-31 02:40:00
13827,B7.9,12672,True,True,875.812601101,-13.5229421653,2017-08-31 08:21:00,2017-08-31 08:27:00,2017-08-31 08:24:00
13828,B3.1,12672,False,True,853.4201014482,64.307719304,2017-08-31 14:39:00,2017-08-31 14:44:00,2017-08-31 14:42:00
13829,B2.3,12672,True,True,861.6390472044,66.5285277659,2017-08-31 16:40:00,2017-08-31 16:47:00,2017-08-31 16:44:00
13830,B3.1,12674,True,True,-781.6674168739,133.0060120807,2017-08-31 19:45:00,2017-08-31 20:14:00,2017-08-31 19:55:00
13831,B4.9,12674,False,True,-733.2145492982,141.3327150838,2017-09-01 01:26:00,2017-09-01 01:32:00,2017-09-01 01:29:00
13832,B3.4,12674,True,True,-729.0537447494,140.6637510474,2017-09-01 02:07:00,2017-09-01 02:24:00,2017-09-01 02:12:00
13833,B4.6,12674,False,True,-702.554115088,136.623630931,2017-09-01 06:30:00,2017-09-01 06:48:00,2017-09-01 06:37:00
13834,B7.1,12674,True,True,-683.0920348663,133.876649476,2017-09-01 09:37:00,2017-09-01 09:52:00,2017-09-01 09:43:00
13835,B3.7,12674,True,True,-687.5573022368,151.2614701065,2017-09-01 10:25:00,2017-09-01 10:30:00,2017-09-01 10:28:00
13836,B4.8,12674,True,True,-636.0696715021,127.9036071384,2017-09-01 15:04:00,2017-09-01 15:09:00,2017-09-01 15:07:00
13839,C1.2,12674,True,True,-621.3550281604,126.1983080972,2017-09-01 17:08:00,2017-09-01 17:19:00,2017-09-01 17:14:00
13841,B5.4,12674,True,True,-601.6209097544,174.0517304837,2017-09-01 20:58:00,2017-09-01 21:06:00,2017-09-01 21:02:00
13842,B4.6,12674,True,True,-616.5635168338,159.0372901253,2017-09-01 21:57:00,2017-09-01 22:09:00,2017-09-01 22:00:00
13843,C1.4,12674,True,True,-616.5746624866,159.0276766245,2017-09-01 23:44:00,2017-09-01 23:59:00,2017-09-01 23:51:00
13845,C1.1,12674,True,True,-585.070848349,122.2615036387,2017-09-02 02:22:00,2017-09-02 02:35:00,2017-09-02 02:30:00
13847,B6.2,12674,True,True,-567.4431368192,153.8462619487,2017-09-02 04:03:00,2017-09-02 04:10:00,2017-09-02 04:07:00
13848,B4.1,12674,True,True,-531.9633665311,117.2418011067,2017-09-02 05:16:00,2017-09-02 05:21:00,2017-09-02 05:19:00
13849,B4.3,12674,True,True,-493.0356499874,113.9888111195,2017-09-02 10:11:00,2017-09-02 10:17:00,2017-09-02 10:15:00
13851,B8.5,12674,True,True,-528.7690163211,150.2200534452,2017-09-02 11:48:00,2017-09-02 12:32:00,2017-09-02 12:05:00
13852,B5.7,12672,True,True,941.6347779195,131.2896429765,2017-09-02 13:03:00,2017-09-02 13:09:00,2017-09-02 13:07:00
13853,C7.7,12672,True,True,941.6575556785,131.2924662735,2017-09-02 15:26:00,2017-09-02 15:56:00,2017-09-02 15:41:00
13854,C1.5,12672,True,True,941.7197594187,131.3002073083,2017-09-02 21:56:00,2017-09-02 22:33:00,2017-09-02 22:03:00
13855,C1.0,12674,True,True,-406.1696724349,124.4751586811,2017-09-03 04:18:00,2017-09-03 04:54:00,2017-09-03 04:41:00
13856,B7.5,12672,True,True,941.8225695147,131.3131003467,2017-09-03 08:39:00,2017-09-03 09:48:00,2017-09-03 09:26:00
13857,B5.9,12674,True,True,-300.9962552276,118.9901180554,2017-09-03 10:19:00,2017-09-03 10:34:00,2017-09-03 10:22:00
13858,C1.1,12673,True,True,0.0,-234.8506541369,2017-09-03 20:45:00,2017-09-03 20:55:00,2017-09-03 20:50:00
13859,C1.1,12674,True,True,-170.8467850911,114.5989744689,2017-09-04 02:18:00,2017-09-04 02:29:00,2017-09-04 02:22:00
13860,C1.2,12673,True,True,49.2418283293,-282.8751759888,2017-09-04 03:33:00,2017-09-04 03:42:00,2017-09-04 03:38:00
13862,M1.2,12673,True,True,65.6335021508,-282.7656767062,2017-09-04 05:36:00,2017-09-04 06:05:00,2017-09-04 05:49:00
13863,C2.9,12673,True,True,112.5638883864,-282.2192598942,2017-09-04 08:08:00,2017-09-04 08:24:00,2017-09-04 08:19:00
13864,C2.4,12673,True,True,131.6829108229,-249.9283313173,2017-09-04 11:33:00,2017-09-04 11:42:00,2017-09-04 11:38:00
13865,C8.3,12673,True,True,131.9894280517,-233.8080570979,2017-09-04 12:12:00,2017-09-04 12:33:00,2017-09-04 12:25:00
13866,M1.5,12673,True,True,213.7595445867,-215.7143953153,2017-09-04 15:11:00,2017-09-04 15:33:00,2017-09-04 15:30:00
13867,C4.1,12673,True,True,192.8045627851,-248.6138459772,2017-09-04 16:29:00,2017-09-04 16:50:00,2017-09-04 16:46:00
13868,C6.0,12673,True,True,201.1726785887,-248.3938698324,2017-09-04 17:20:00,2017-09-04 17:48:00,2017-09-04 17:39:00
13873,M2.1,12673,True,True,244.3124740719,-247.1007428602,2017-09-04 22:10:00,2017-09-04 22:19:00,2017-09-04 22:14:00
13874,C9.8,12673,True,True,266.2274241132,-246.3365130974,2017-09-05 00:30:00,2017-09-05 00:41:00,2017-09-05 00:35:00
13876,M1.0,12673,True,True,296.4303507901,-245.1622179626,2017-09-05 03:42:00,2017-09-05 04:04:00,2017-09-05 03:51:00
13878,M3.8,12673,False,True,322.2062731921,-244.0469604742,2017-09-05 06:33:00,2017-09-05 06:43:00,2017-09-05 06:40:00
13879,C5.4,12673,True,True,355.2036594063,-242.4607845236,2017-09-05 10:13:00,2017-09-05 10:25:00,2017-09-05 10:19:00
13880,C2.2,12673,True,True,337.1961281289,-275.3367780948,2017-09-05 12:30:00,2017-09-05 12:39:00,2017-09-05 12:34:00
13881,C6.9,12673,True,True,337.1993860846,-275.3429764193,2017-09-05 13:26:00,2017-09-05 13:51:00,2017-09-05 13:34:00
13882,C3.7,12673,True,True,353.5177124293,-258.606441947,2017-09-05 16:14:00,2017-09-05 16:22:00,2017-09-05 16:19:00
13883,C4.6,12673,True,True,383.8189181102,-256.9734311768,2017-09-05 17:11:00,2017-09-05 17:19:00,2017-09-05 17:15:00
13885,C1.5,12673,True,True,399.8541406696,-240.0474606461,2017-09-05 20:00:00,2017-09-05 21:20:00,2017-09-05 21:12:00
13886,C1.6,12673,True,False,468.8734450077,-283.2695960644,2017-09-06 06:17:00,2017-09-06 06:29:00,2017-09-06 06:22:00
13887,C2.7,12673,True,True,515.2047230646,-231.965403342,2017-09-06 07:29:00,2017-09-06 07:48:00,2017-09-06 07:34:00
13888,X2.2,12673,True,True,516.4075514958,-215.8093095913,2017-09-06 08:57:00,2017-09-06 09:17:00,2017-09-06 09:10:00
