flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
8001,C1.1,12030,True,True,-635.6103955922,260.1899908121,2014-04-04 01:08:00,2014-04-04 01:21:00,2014-04-04 01:13:00
8002,C3.6,12026,True,True,-369.4681272109,-85.9708216067,2014-04-04 03:43:00,2014-04-04 03:52:00,2014-04-04 03:47:00
8003,C1.2,12030,True,True,-598.0471979615,263.6672964549,2014-04-04 06:16:00,2014-04-04 06:28:00,2014-04-04 06:22:00
8005,C1.2,12030,True,True,-560.7577664431,266.7500551325,2014-04-04 11:12:00,2014-04-04 11:19:00,2014-04-04 11:16:00
8006,C8.3,12027,True,True,-411.2617227847,308.5730755121,2014-04-04 13:34:00,2014-04-04 13:56:00,2014-04-04 13:48:00
8007,C6.2,12021,True,True,586.1971542654,-134.2165070645,2014-04-04 14:47:00,2014-04-04 15:00:00,2014-04-04 14:54:00
8008,C1.1,12030,True,True,-524.6035610351,269.3655036062,2014-04-04 17:31:00,2014-04-04 17:44:00,2014-04-04 17:38:00
8009,C1.5,12030,True,True,-784.873416326,224.3442677393,2014-04-04 20:15:00,2014-04-04 20:31:00,2014-04-04 20:21:00
8010,C1.0,12029,True,True,-52.2045333202,381.2811129675,2014-04-04 21:44:00,2014-04-04 21:55:00,2014-04-04 21:51:00
8011,C1.0,12026,True,True,-180.274785571,-80.3861477172,2014-04-04 23:57:00,2014-04-05 00:21:00,2014-04-05 00:01:00
8012,C1.6,12026,False,True,-85.3245392495,-79.3179363169,2014-04-05 09:50:00,2014-04-05 10:14:00,2014-04-05 09:57:00
8014,B5.6,12026,True,True,-77.9682200898,-79.3577306687,2014-04-05 12:26:00,2014-04-05 12:37:00,2014-04-05 12:30:00
8016,B6.1,12026,True,True,-62.7187716942,-79.2968436112,2014-04-05 13:56:00,2014-04-05 14:10:00,2014-04-05 14:05:00
8017,B5.2,12030,False,True,-375.0595890398,277.6057609537,2014-04-05 14:42:00,2014-04-05 14:53:00,2014-04-05 14:48:00
8018,C1.0,12021,True,True,745.787078811,-152.9659376671,2014-04-05 18:21:00,2014-04-05 18:32:00,2014-04-05 18:27:00
8019,B5.4,12027,True,True,-6.9655206359,301.5212867093,2014-04-06 05:56:00,2014-04-06 06:14:00,2014-04-06 06:07:00
8020,B5.7,12021,True,True,823.4252933194,-166.417609686,2014-04-06 08:38:00,2014-04-06 10:04:00,2014-04-06 09:35:00
8021,B5.3,12030,True,True,-156.6252050006,283.7077939458,2014-04-06 14:17:00,2014-04-06 14:41:00,2014-04-06 14:32:00
8024,C3.8,12031,True,True,375.8512957972,129.1732482892,2014-04-06 20:54:00,2014-04-06 21:11:00,2014-04-06 21:01:00
8025,C1.1,12021,False,True,877.1783535923,-179.6451814514,2014-04-07 02:47:00,2014-04-07 03:00:00,2014-04-07 02:53:00
8026,C1.9,12031,True,True,438.7279749208,142.2840731062,2014-04-07 03:33:00,2014-04-07 03:57:00,2014-04-07 03:41:00
8027,C4.0,12026,True,True,336.8575940967,-70.7173042329,2014-04-07 06:22:00,2014-04-07 06:54:00,2014-04-07 06:31:00
8028,C1.7,12026,True,True,369.113678531,-89.1731169143,2014-04-07 13:20:00,2014-04-07 14:46:00,2014-04-07 13:36:00
8029,C1.7,12026,True,True,463.0945876766,-111.1804268162,2014-04-07 20:43:00,2014-04-07 21:58:00,2014-04-07 21:24:00
8030,B9.1,12026,True,True,604.2979986194,-122.3900458818,2014-04-08 18:36:00,2014-04-08 19:21:00,2014-04-08 18:51:00
8031,B9.6,12031,True,True,754.8905217976,112.570403818,2014-04-08 23:45:00,2014-04-08 23:53:00,2014-04-08 23:50:00
8033,C1.9,12035,True,True,-925.1388717794,-246.5237172191,2014-04-09 18:08:00,2014-04-09 19:44:00,2014-04-09 18:53:00
