flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
10780,B4.4,12396,True,True,-638.6343224053,-358.1276767305,2015-08-04 18:36:00,2015-08-04 18:51:00,2015-08-04 18:41:00
10781,B5.5,12396,True,True,-633.9891344663,-373.6884351961,2015-08-05 02:35:00,2015-08-05 02:43:00,2015-08-05 02:40:00
10782,B5.7,12394,True,True,16.2729249153,82.0860079312,2015-08-05 04:47:00,2015-08-05 04:53:00,2015-08-05 04:51:00
10783,B5.2,12396,True,True,-576.6802379391,-319.2889120446,2015-08-05 09:06:00,2015-08-05 09:18:00,2015-08-05 09:10:00
10784,B7.2,12396,True,True,-551.535494505,-321.4845680804,2015-08-05 11:33:00,2015-08-05 11:46:00,2015-08-05 11:38:00
10785,B7.3,12396,True,True,-488.8019831753,-356.7942912592,2015-08-05 16:01:00,2015-08-05 16:10:00,2015-08-05 16:06:00
10786,B7.1,12396,True,True,-446.4145330323,-359.7489003857,2015-08-05 21:26:00,2015-08-05 21:40:00,2015-08-05 21:29:00
10788,C1.0,12396,True,True,-428.3700204236,-346.0410710022,2015-08-06 08:38:00,2015-08-06 09:15:00,2015-08-06 09:05:00
10789,C2.1,12396,True,True,-507.5011862137,-356.4577528676,2015-08-06 19:09:00,2015-08-06 19:36:00,2015-08-06 19:21:00
10790,C1.5,12396,True,True,-254.3978296306,-369.4998647862,2015-08-06 21:40:00,2015-08-06 21:58:00,2015-08-06 21:49:00
10791,C4.8,12396,True,True,-199.7309368763,-371.2941799844,2015-08-07 03:45:00,2015-08-07 04:06:00,2015-08-07 03:57:00
10792,B6.7,12396,True,True,-250.3188546593,-369.9883947538,2015-08-07 06:25:00,2015-08-07 06:47:00,2015-08-07 06:34:00
10793,C1.1,12396,True,True,-235.0537360853,-370.5585799986,2015-08-07 09:01:00,2015-08-07 09:17:00,2015-08-07 09:08:00
10794,B8.4,12396,True,True,-218.5010002283,-386.2195426423,2015-08-07 10:05:00,2015-08-07 10:23:00,2015-08-07 10:12:00
10795,C1.8,12396,True,True,-126.4111253673,-373.1900106719,2015-08-07 14:01:00,2015-08-07 15:11:00,2015-08-07 14:49:00
10796,B6.7,12394,True,True,478.380964549,110.2374659355,2015-08-07 15:57:00,2015-08-07 16:12:00,2015-08-07 16:01:00
10797,C1.9,12396,True,True,-126.4133218369,-373.3138670898,2015-08-07 16:59:00,2015-08-07 17:26:00,2015-08-07 17:06:00
10798,C2.0,12394,True,False,547.7839027279,98.5381833537,2015-08-07 18:11:00,2015-08-07 18:19:00,2015-08-07 18:15:00
10802,C1.0,12396,True,True,-63.6948198762,-358.9137109935,2015-08-07 20:39:00,2015-08-07 20:48:00,2015-08-07 20:44:00
10804,C1.7,12396,True,True,-63.3651309039,-374.2774936668,2015-08-07 22:36:00,2015-08-07 23:00:00,2015-08-07 22:43:00
10805,C1.4,12396,True,True,-5.2961926488,-374.6880440695,2015-08-08 02:38:00,2015-08-08 03:23:00,2015-08-08 02:52:00
10806,C1.5,12396,True,True,24.3393652583,-374.7924047754,2015-08-08 05:58:00,2015-08-08 06:14:00,2015-08-08 06:05:00
10807,C1.6,12396,True,True,15.7669729279,-390.1020323655,2015-08-08 09:00:00,2015-08-08 09:30:00,2015-08-08 09:15:00
10808,C1.0,12396,True,True,79.1771538452,-374.7890931623,2015-08-08 14:17:00,2015-08-08 14:52:00,2015-08-08 14:38:00
10810,C4.2,12396,True,True,173.3486911352,-374.011505716,2015-08-09 07:30:00,2015-08-09 08:23:00,2015-08-09 07:52:00
10811,B8.2,12396,True,True,456.5489792507,-422.354008246,2015-08-10 06:04:00,2015-08-10 06:12:00,2015-08-10 06:10:00
10812,B7.6,12396,True,True,543.3802984401,-371.5393614188,2015-08-10 09:07:00,2015-08-10 09:13:00,2015-08-10 09:11:00
10813,B3.2,12396,True,True,568.0565810539,-369.8668942267,2015-08-11 01:38:00,2015-08-11 01:44:00,2015-08-11 01:42:00
10814,B4.9,12396,True,True,627.7048679425,-364.1064863574,2015-08-11 10:17:00,2015-08-11 10:30:00,2015-08-11 10:26:00
10816,B6.6,12396,True,True,646.2585918289,-362.1205995895,2015-08-11 14:47:00,2015-08-11 15:04:00,2015-08-11 14:54:00
10818,B4.8,12400,True,True,-607.6722580027,200.1559575106,2015-08-11 16:56:00,2015-08-11 17:09:00,2015-08-11 17:00:00
10820,B6.7,12394,False,True,925.9513611413,195.5574310359,2015-08-12 10:26:00,2015-08-12 10:33:00,2015-08-12 10:29:00
10822,B3.3,12396,True,True,825.0508595365,-332.4115124369,2015-08-13 02:00:00,2015-08-13 02:07:00,2015-08-13 02:04:00
10824,B5.8,12400,True,True,-264.3805113905,193.4458065945,2015-08-13 10:30:00,2015-08-13 11:00:00,2015-08-13 10:45:00
10825,B2.9,12401,True,True,-787.0920965497,-252.0481873826,2015-08-13 13:39:00,2015-08-13 13:57:00,2015-08-13 13:53:00
10826,B4.1,12401,True,True,-772.3207152241,-239.3459055791,2015-08-13 17:24:00,2015-08-13 17:32:00,2015-08-13 17:27:00
10828,C1.1,12401,True,True,-710.5783894772,-248.9535289567,2015-08-14 00:26:00,2015-08-14 00:37:00,2015-08-14 00:33:00
10830,C1.9,12401,True,True,-701.6120292353,-250.1976610081,2015-08-14 01:55:00,2015-08-14 02:04:00,2015-08-14 02:00:00
10831,C1.6,12401,True,True,-713.9543955028,-248.5508833207,2015-08-14 03:00:00,2015-08-14 03:08:00,2015-08-14 03:04:00
10833,B5.2,12401,True,True,-681.7651064105,-252.8903935467,2015-08-14 07:32:00,2015-08-14 07:37:00,2015-08-14 07:35:00
10834,B5.5,12401,True,True,-570.008162857,-296.5142329784,2015-08-15 04:25:00,2015-08-15 04:35:00,2015-08-15 04:30:00
10835,B4.3,12401,True,True,-546.3755721585,-283.0639634322,2015-08-15 05:07:00,2015-08-15 05:12:00,2015-08-15 05:10:00
10836,C1.6,12401,True,True,-512.679577718,-222.7237026149,2015-08-15 12:02:00,2015-08-15 12:56:00,2015-08-15 12:36:00
10837,B2.8,12401,True,True,-350.8558936643,-265.0336488124,2015-08-16 06:30:00,2015-08-16 06:51:00,2015-08-16 06:42:00
10839,B2.7,12401,True,True,-158.2590022036,-287.9039785701,2015-08-17 00:20:00,2015-08-17 00:29:00,2015-08-17 00:25:00
10840,B2.8,12403,True,True,-925.4617895486,-201.4161510669,2015-08-17 08:41:00,2015-08-17 08:50:00,2015-08-17 08:45:00
10841,B2.1,12401,True,True,-47.8245742777,-273.9372038129,2015-08-17 13:49:00,2015-08-17 13:57:00,2015-08-17 13:53:00
10843,B2.9,12403,False,True,-906.654726536,-218.8195183794,2015-08-18 00:01:00,2015-08-18 00:36:00,2015-08-18 00:22:00
10844,B4.3,12403,True,True,-867.4395956243,-234.9695650515,2015-08-18 14:53:00,2015-08-18 15:34:00,2015-08-18 15:12:00
10845,B4.8,12403,True,True,-810.1305469191,-249.9566810887,2015-08-19 05:18:00,2015-08-19 05:45:00,2015-08-19 05:38:00
10846,B6.8,12403,True,True,-793.3382493081,-222.6584902097,2015-08-19 10:48:00,2015-08-19 10:55:00,2015-08-19 10:53:00
10847,B3.0,12403,True,True,-793.3445855302,-222.6740187716,2015-08-19 11:46:00,2015-08-19 11:54:00,2015-08-19 11:50:00
10850,B6.1,12401,True,False,378.4893551207,-265.9472710506,2015-08-19 13:10:00,2015-08-19 13:32:00,2015-08-19 13:27:00
10853,B6.2,12403,True,True,-778.1019497942,-301.9497613207,2015-08-19 17:59:00,2015-08-19 18:09:00,2015-08-19 18:04:00
10854,B4.6,12403,True,True,-737.9626055234,-263.4397948294,2015-08-19 19:35:00,2015-08-19 19:41:00,2015-08-19 19:38:00
10855,B4.0,12403,True,True,-724.8651432814,-265.5019263478,2015-08-19 21:50:00,2015-08-19 21:58:00,2015-08-19 21:53:00
10857,B5.5,12403,True,True,-706.2915184926,-268.2712506556,2015-08-20 00:54:00,2015-08-20 01:00:00,2015-08-20 00:58:00
10858,B4.2,12403,True,False,-696.2696810982,-269.6968938301,2015-08-20 02:32:00,2015-08-20 02:37:00,2015-08-20 02:35:00
10859,C3.4,12403,True,True,-678.1362278999,-272.1580025174,2015-08-20 05:08:00,2015-08-20 06:29:00,2015-08-20 05:26:00
10860,C1.7,12403,True,True,-682.2085942554,-362.3898084655,2015-08-20 07:07:00,2015-08-20 07:13:00,2015-08-20 07:10:00
10861,C1.6,12403,True,True,-660.6468019958,-274.4149236057,2015-08-20 08:03:00,2015-08-20 08:12:00,2015-08-20 08:06:00
10862,B8.2,12403,True,True,-669.0035035689,-273.4989170845,2015-08-20 13:46:00,2015-08-20 13:55:00,2015-08-20 13:50:00
10864,B9.6,12403,True,True,-626.4314352055,-324.7343332037,2015-08-20 17:50:00,2015-08-20 17:55:00,2015-08-20 17:53:00
10865,C1.3,12403,True,True,-580.8112895896,-314.3552494457,2015-08-20 21:34:00,2015-08-20 21:45:00,2015-08-20 21:38:00
10866,B8.9,12403,True,True,-587.6625121043,-344.1612948897,2015-08-20 22:23:00,2015-08-20 22:38:00,2015-08-20 22:28:00
10867,C1.1,12403,True,True,-599.7714986478,-342.9264757136,2015-08-20 23:30:00,2015-08-20 23:44:00,2015-08-20 23:41:00
10868,B9.7,12403,True,True,-575.3885311836,-345.4391022941,2015-08-21 00:27:00,2015-08-21 00:32:00,2015-08-21 00:30:00
10869,M1.2,12403,True,True,-575.3958082106,-345.4713511225,2015-08-21 01:56:00,2015-08-21 02:37:00,2015-08-21 02:18:00
10870,B9.1,12403,True,True,-502.8395983153,-321.4860448666,2015-08-21 07:56:00,2015-08-21 08:11:00,2015-08-21 08:04:00
10872,M1.4,12403,True,True,-398.9699265086,-374.4787048255,2015-08-21 09:34:00,2015-08-21 10:07:00,2015-08-21 09:48:00
10873,C1.2,12403,True,True,-440.2823090989,-326.1771633249,2015-08-21 14:33:00,2015-08-21 14:43:00,2015-08-21 14:37:00
10874,M1.1,12403,True,True,-408.1723348924,-297.1989936853,2015-08-21 19:10:00,2015-08-21 20:50:00,2015-08-21 20:34:00
10875,C1.3,12403,True,True,-243.2774940822,-456.2066026918,2015-08-21 23:34:00,2015-08-21 23:53:00,2015-08-21 23:46:00
10876,C2.0,12403,True,True,-344.4741481841,-347.3350757305,2015-08-22 00:23:00,2015-08-22 00:29:00,2015-08-22 00:26:00
10877,C5.1,12403,True,True,-303.5020716749,-333.9451046909,2015-08-22 06:27:00,2015-08-22 06:37:00,2015-08-22 06:33:00
10879,C6.7,12403,True,True,-284.1919766429,-334.7906899356,2015-08-22 08:34:00,2015-08-22 08:48:00,2015-08-22 08:43:00
10881,C6.3,12403,True,True,-268.9422109874,-335.4209711103,2015-08-22 10:21:00,2015-08-22 10:31:00,2015-08-22 10:25:00
10882,C3.4,12403,True,True,-284.2175426576,-350.290155079,2015-08-22 11:17:00,2015-08-22 11:47:00,2015-08-22 11:34:00
10884,C2.2,12403,True,True,-231.8723631187,-336.8002721833,2015-08-22 14:22:00,2015-08-22 14:38:00,2015-08-22 14:31:00
10885,C1.6,12403,True,True,-299.4436545346,-349.7653304259,2015-08-22 15:19:00,2015-08-22 15:31:00,2015-08-22 15:29:00
10886,C1.6,12403,True,True,-253.5393508484,-351.5646735629,2015-08-22 16:18:00,2015-08-22 16:37:00,2015-08-22 16:30:00
10887,C2.2,12403,True,True,-191.2862360345,-338.0800556628,2015-08-22 18:43:00,2015-08-22 19:01:00,2015-08-22 18:57:00
10889,M3.5,12403,True,True,-238.08481482,-352.2149790521,2015-08-22 21:19:00,2015-08-22 21:28:00,2015-08-22 21:24:00
10890,C1.5,12403,True,True,-157.414751258,-338.9751889713,2015-08-22 22:34:00,2015-08-22 22:40:00,2015-08-22 22:37:00
10892,C6.6,12403,True,True,-143.9285891624,-354.9137990176,2015-08-23 07:00:00,2015-08-23 07:23:00,2015-08-23 07:14:00
10893,C2.4,12403,True,True,-112.1310252517,-355.5105699905,2015-08-23 08:54:00,2015-08-23 09:03:00,2015-08-23 09:00:00
10894,B9.8,12403,True,True,-51.6697199917,-340.7392456886,2015-08-23 09:53:00,2015-08-23 09:58:00,2015-08-23 09:56:00
10895,C1.7,12403,True,True,-143.2346403692,-370.3761706853,2015-08-23 11:15:00,2015-08-23 11:26:00,2015-08-23 11:21:00
10896,C3.9,12403,True,True,18.5378657533,-356.5786858967,2015-08-23 18:56:00,2015-08-23 19:27:00,2015-08-23 19:07:00
10897,C2.2,12403,True,True,35.6888682866,-356.5601520992,2015-08-23 20:44:00,2015-08-23 21:05:00,2015-08-23 20:57:00
10898,C3.2,12403,True,True,31.9617690995,-372.1555611923,2015-08-24 06:11:00,2015-08-24 06:24:00,2015-08-24 06:15:00
