flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
2529,C4.7,11302,True,True,-492.1714616159,101.598605639,2011-09-26 07:28:00,2011-09-26 07:38:00,2011-09-26 07:32:00
2531,C3.3,11302,True,True,-481.9821823793,117.6596478398,2011-09-26 09:40:00,2011-09-26 09:46:00,2011-09-26 09:43:00
2533,C5.1,11302,True,True,-454.2562810679,115.8208838844,2011-09-26 13:26:00,2011-09-26 13:57:00,2011-09-26 13:40:00
2534,M2.6,11302,True,True,-465.9952797678,133.3703438486,2011-09-26 14:37:00,2011-09-26 15:02:00,2011-09-26 14:46:00
2535,C4.8,11302,True,True,-393.9573311557,128.919879736,2011-09-26 16:43:00,2011-09-26 17:06:00,2011-09-26 16:55:00
2536,C1.8,11302,False,True,-379.1800643476,128.1954889751,2011-09-26 20:04:00,2011-09-26 20:09:00,2011-09-26 20:07:00
2538,C3.3,11302,True,True,-255.8929613242,139.7824854891,2011-09-27 07:40:00,2011-09-27 07:54:00,2011-09-27 07:47:00
2543,C6.4,11302,True,True,-158.9879090306,104.1837451759,2011-09-27 20:44:00,2011-09-27 21:11:00,2011-09-27 20:58:00
2546,C2.0,11302,True,True,-115.0246491248,70.1456331416,2011-09-28 02:36:00,2011-09-28 02:50:00,2011-09-28 02:44:00
2547,C1.4,11302,True,True,-32.5616203097,119.6370054385,2011-09-28 08:20:00,2011-09-28 08:27:00,2011-09-28 08:24:00
2548,B9.7,11302,True,True,-96.616103261,153.4494602455,2011-09-28 10:16:00,2011-09-28 10:30:00,2011-09-28 10:22:00
2549,C9.3,11302,True,True,16.2106074115,136.3404324464,2011-09-28 12:26:00,2011-09-28 12:38:00,2011-09-28 12:32:00
2550,M1.2,11302,True,True,-49.0383343152,103.2030251538,2011-09-28 13:24:00,2011-09-28 13:30:00,2011-09-28 13:28:00
2553,C1.3,11305,True,True,-347.9299977396,144.9702435127,2011-09-29 10:19:00,2011-09-29 10:25:00,2011-09-29 10:23:00
2554,C2.7,11302,True,True,180.7404040952,55.6105419126,2011-09-29 12:07:00,2011-09-29 13:17:00,2011-09-29 12:47:00
2555,C1.0,11302,True,True,521.5990222564,139.6172551129,2011-09-30 02:46:00,2011-09-30 02:58:00,2011-09-30 02:52:00
2556,C7.7,11305,True,True,-165.4314920595,22.1843387061,2011-09-30 03:37:00,2011-09-30 04:13:00,2011-09-30 04:00:00
